,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
25,2.38489e-11,O  3      832.929A,-17.266,-17.266,t,0.0045578907063195985,1e4.5K
26,3.17545e-11,He 1      625.563A,-17.277,-17.277,t,0.004443896208509962,1e4.5K
27,1.28094e-11,C  4      1550.78A,-17.292,-17.292,t,0.0042930298383705425,1e4.5K
28,8.542389999999999e-12,C  2      2325.40A,-17.293,-17.293,t,0.004283156143734439,1e4.5K
29,1.48719e-11,C  2      1335.71A,-17.293,-17.293,t,0.004283156143734439,1e4.5K
30,7.674639999999999e-14,O  4      25.8832m,-17.302,-17.302,t,0.004195308548729622,1e4.5K
31,2.00692e-11,N  3      989.799A,-17.304000000000002,-17.304000000000002,t,0.004176032856866614,1e4.5K
32,1.42525e-11,Si 4      1393.75A,-17.31,-17.31,t,0.00411873553804947,1e4.5K
33,1.19607e-11,O  3      1660.81A,-17.312,-17.312,t,0.004099811667212676,1e4.5K
34,1.91554e-11,C  2      1037.02A,-17.375,-17.375,t,0.0035462055651612626,1e4.5K
35,4.0862199999999995e-12,H  1      4861.33A,-17.387999999999998,-17.387999999999998,t,0.003441627846890445,1e4.5K
36,1.13532e-11,N  3      1749.67A,-17.396,-17.396,t,0.003378811059324971,1e4.5K
37,2.2488299999999997e-14,O  3      88.3323m,-17.397000000000002,-17.397000000000002,t,0.0033710400095328633,1e4.5K
38,4.55272e-12,O  3      4363.21A,-17.414,-17.414,t,0.0032416334640893913,1e4.5K
39,8.19397e-12,Ne 4      2424.28A,-17.434,-17.434,t,0.0030957359248043564,1e4.5K
40,2.82226e-11,O  3      703.851A,-17.447,-17.447,t,0.003004442570982575,1e4.5K
41,1.13371e-11,N  3      1752.16A,-17.454,-17.454,t,0.0029564048564683773,1e4.5K
42,2.3805e-11,O  2      834.465A,-17.483,-17.483,t,0.002765437877817899,1e4.5K
43,1.41406e-11,O  4      1404.78A,-17.51,-17.51,t,0.0025987464377038765,1e4.5K
44,1.41772e-11,O  4      1401.16A,-17.518,-17.518,t,0.002551313969646298,1e4.5K
45,2.5218e-11,O  4      787.710A,-17.53,-17.53,t,0.0024817835809568217,1e4.5K
46,7.0050300000000005e-12,Fe 4      2835.74A,-17.544,-17.544,t,0.0024030560854732415,1e4.5K
47,2.97796e-11,S  3      667.049A,-17.545,-17.545,t,0.002397529209845821,1e4.5K
48,8.53239e-12,C  2      2328.12A,-17.558,-17.558,t,0.0023268259949175826,1e4.5K
49,2.19705e-11,C  2      904.142A,-17.567999999999998,-17.567999999999998,t,0.002273860968921008,1e4.5K
50,3.83481e-14,O  3      51.8004m,-17.573,-17.573,t,0.0022478322976464747,1e4.5K
51,6.41665e-12,Fe 4      3095.77A,-17.574,-17.574,t,0.0022426624268242785,1e4.5K
52,8.20284e-12,Ne 4      2421.66A,-17.590999999999998,-17.590999999999998,t,0.002156571725903953,1e4.5K
53,1.41609e-11,Si 4      1402.77A,-17.602999999999998,-17.602999999999998,t,0.0020977991592489665,1e4.5K
54,8.545e-12,C  2      2324.69A,-17.611,-17.611,t,0.0020595100094617127,1e4.5K
55,3.01733e-12,N  2      6583.45A,-17.614,-17.614,t,0.0020453324422799756,1e4.5K
56,1.63475e-11,He 2      1215.13A,-17.619,-17.619,t,0.002021919715418109,1e4.5K
57,2.19046e-12,S  3      9068.62A,-17.621,-17.621,t,0.0020126298381770488,1e4.5K
58,2.82609e-11,O  3      702.896A,-17.656,-17.656,t,0.0018567947821412592,1e4.5K
59,2.38374e-11,O  2      833.330A,-17.662,-17.662,t,0.0018313186026529958,1e4.5K
60,2.19623e-11,C  2      904.480A,-17.699,-17.699,t,0.001681759567362999,1e4.5K
61,3.90896e-11,O  3      508.178A,-17.7,-17.7,t,0.0016778916276922625,1e4.5K
62,4.57658e-12,H  1      4340.46A,-17.706,-17.706,t,0.0016548700915052384,1e4.5K
63,1.14894e-11,S  3      1728.94A,-17.737000000000002,-17.737000000000002,t,0.0015408625750766881,1e4.5K
64,5.934930000000001e-14,S  3      33.4704m,-17.755,-17.755,t,0.0014783045276078512,1e4.5K
65,2.19749e-11,C  2      903.962A,-17.758,-17.758,t,0.001468127950820684,1e4.5K
66,5.00683e-12,Ne 3      3967.47A,-17.766,-17.766,t,0.0014413315958083542,1e4.5K
67,2.00332e-11,N  3      991.577A,-17.778,-17.778,t,0.0014020513083645978,1e4.5K
68,7.74994e-11,He 2      256.317A,-17.781,-17.781,t,0.0013923996550464493,1e4.5K
69,6.41832e-12,Fe 4      3094.96A,-17.787,-17.787,t,0.0013732952155722862,1e4.5K
70,2.37815e-11,O  3      835.289A,-17.79,-17.79,t,0.001363841517804523,1e4.5K
71,2.95759e-12,S  2      6716.44A,-17.792,-17.792,t,0.0013575752352315434,1e4.5K
72,1.33919e-11,N  4      1483.32A,-17.825,-17.825,t,0.0012582412154938365,1e4.5K
73,2.00345e-11,N  3      991.511A,-17.852,-17.852,t,0.0011823986005127392,1e4.5K
74,1.13253e-11,N  3      1753.99A,-17.869,-17.869,t,0.001137009012196713,1e4.5K
75,1.06183e-13,S  3      18.7078m,-17.87,-17.87,t,0.0011343939640354758,1e4.5K
76,1.13599e-11,N  3      1748.65A,-17.884,-17.884,t,0.0010984085556519727,1e4.5K
77,4.69921e-12,Fe 5      4227.19A,-17.887999999999998,-17.887999999999998,t,0.0010883382854835052,1e4.5K
78,6.419219999999999e-12,Fe 4      3094.53A,-17.89,-17.89,t,0.0010833378252813478,1e4.5K
79,2.64746e-11,S  2      750.323A,-17.897000000000002,-17.897000000000002,t,0.0010660164513679575,1e4.5K
80,2.38255e-11,O  3      833.749A,-17.899,-17.899,t,0.0010611185506775181,1e4.5K
81,7.02084e-12,Fe 4      2829.36A,-17.91,-17.91,t,0.0010345795913002738,1e4.5K
82,3.91279e-11,O  3      507.680A,-17.922,-17.922,t,0.0010063844252136476,1e4.5K
83,2.59616e-11,N  4      765.147A,-17.925,-17.925,t,0.0009994565235605503,1e4.5K
84,2.51385e-11,O  4      790.201A,-17.926,-17.926,t,0.0009971578373442335,1e4.5K
85,2.9512700000000002e-12,S  2      6730.82A,-17.936,-17.936,t,0.0009744597538205816,1e4.5K
86,1.83092e-11,He 2      1084.94A,-17.941,-17.941,t,0.0009633052052579769,1e4.5K
87,1.41913e-11,O  4      1399.77A,-17.944000000000003,-17.944000000000003,t,0.0009566738588691105,1e4.5K
88,1.41145e-11,O  4      1407.38A,-17.954,-17.954,t,0.0009348973032023253,1e4.5K
89,8.54937e-12,C  2      2323.50A,-17.955,-17.955,t,0.0009327470990724978,1e4.5K
90,2.38538e-11,O  2      832.758A,-17.964000000000002,-17.964000000000002,t,0.000913616442460519,1e4.5K
91,2.89647e-11,N  3      685.817A,-17.97,-17.97,t,0.0009010811549341838,1e4.5K
92,3.46531e-14,N  3      57.3238m,-17.971,-17.971,t,0.0008990087257871328,1e4.5K
93,3.3995e-11,He 1      584.334A,-17.988,-17.988,t,0.0008644978290909611,1e4.5K
94,1.33633e-11,N  4      1486.50A,-18.007,-18.007,t,0.0008274921966531281,1e4.5K
95,8.55876e-12,O  3      2320.95A,-18.012999999999998,-18.012999999999998,t,0.0008161385780788938,1e4.5K
96,1.29543e-11,Si 2      1533.43A,-18.046,-18.046,t,0.0007564215741739322,1e4.5K
97,1.18893e-11,Al 2      1670.79A,-18.047,-18.047,t,0.0007546818528300863,1e4.5K
98,2.82077e-11,S  3      704.220A,-18.051,-18.051,t,0.0007477628880149156,1e4.5K
99,3.1470599999999997e-12,S  3      6312.06A,-18.054000000000002,-18.054000000000002,t,0.0007426153245011919,1e4.5K
100,1.89048e-13,S  4      10.5076m,-18.055999999999997,-18.055999999999997,t,0.0007392033170167565,1e4.5K
101,7.0354e-12,Fe 4      2823.50A,-18.061,-18.061,t,0.0007307417266175846,1e4.5K
102,1.0593799999999999e-12,H  1      1.87510m,-18.076,-18.076,t,0.0007059336873134506,1e4.5K
103,2.59887e-11,N  3      764.351A,-18.079,-18.079,t,0.0007010740739919529,1e4.5K
104,8.70474e-11,He 2      228.203A,-18.08,-18.08,t,0.0006994616483661126,1e4.5K
105,3.03364e-12,N  2      6548.05A,-18.084,-18.084,t,0.0006930489454284943,1e4.5K
106,2.89428e-11,N  3      686.336A,-18.087,-18.087,t,0.0006882780300462415,1e4.5K
107,1.0933e-11,Si 2      1816.93A,-18.094,-18.094,t,0.0006772732254168947,1e4.5K
108,1.83156e-11,N  2      1084.56A,-18.096,-18.096,t,0.0006741614376071206,1e4.5K
109,1.2773900000000002e-13,Ne 3      15.5509m,-18.1,-18.1,t,0.0006679806883959654,1e4.5K
110,2.51413e-11,O  4      790.114A,-18.113,-18.113,t,0.0006482819160157908,1e4.5K
111,4.23944e-12,He 2      4685.64A,-18.115,-18.115,t,0.0006453033311731475,1e4.5K
112,1.66361e-11,S  3      1194.06A,-18.115,-18.115,t,0.0006453033311731475,1e4.5K
113,1.65404e-11,S  3      1200.97A,-18.135,-18.135,t,0.0006162598970052867,1e4.5K
114,9.27039e-12,N  2      2142.78A,-18.143,-18.143,t,0.0006050118862506488,1e4.5K
115,3.58232e-11,O  4      554.514A,-18.153,-18.153,t,0.00059124013436482,1e4.5K
116,2.78378e-12,Ar 3      7135.79A,-18.17,-18.17,t,0.0005685437726784145,1e4.5K
117,1.15955e-11,S  3      1713.11A,-18.188,-18.188,t,0.0005454612545521256,1e4.5K
118,7.1058e-12,Mg 2      2795.53A,-18.195,-18.195,t,0.0005367399322416906,1e4.5K
119,1.93749e-11,He 2      1025.27A,-18.195,-18.195,t,0.0005367399322416906,1e4.5K
120,1.66306e-11,S  3      1194.45A,-18.202,-18.202,t,0.0005281580542313001,1e4.5K
121,8.04118e-12,O  2      2470.34A,-18.204,-18.204,t,0.0005257313883996792,1e4.5K
122,1.66299e-11,Si 2      1194.50A,-18.230999999999998,-18.230999999999998,t,0.0004940420407746929,1e4.5K
123,3.57748e-11,O  4      555.264A,-18.250999999999998,-18.250999999999998,t,0.0004718064861227321,1e4.5K
124,3.25738e-11,O  4      609.830A,-18.259,-18.259,t,0.00046319504725447617,1e4.5K
125,1.57031e-11,Si 2      1265.00A,-18.283,-18.283,t,0.000438292366672769,1e4.5K
126,1.13718e-11,N  3      1746.82A,-18.294,-18.294,t,0.00042733051579657983,1e4.5K
127,2.87383e-11,S  3      691.219A,-18.295,-18.295,t,0.0004263476828835712,1e4.5K
128,1.26015e-14,C  2      157.636m,-18.304000000000002,-18.304000000000002,t,0.00041760328568666135,1e4.5K
129,1.54973e-12,H  1      1.28180m,-18.317,-18.317,t,0.0004052881511133723,1e4.5K
130,5.33757e-12,S  3      3721.63A,-18.328,-18.328,t,0.0003951517476251772,1e4.5K
131,1.669e-11,S  3      1190.20A,-18.33,-18.33,t,0.00039333619026202574,1e4.5K
132,1.84416e-11,S  3      1077.16A,-18.338,-18.338,t,0.0003861569957050586,1e4.5K
133,1.2404e-11,Ne 4      1601.45A,-18.339000000000002,-18.339000000000002,t,0.00038526885926046137,1e4.5K
134,1.65897e-11,Si 2      1197.39A,-18.34,-18.34,t,0.00038438276547300666,1e4.5K
135,2.3137e-11,C  2      858.559A,-18.345,-18.345,t,0.000379982772341134,1e4.5K
136,4.84294e-12,H  1      4101.73A,-18.364,-18.364,t,0.00036371725687911043,1e4.5K
137,2.37881e-11,O  3      835.059A,-18.365,-18.365,t,0.0003628807304016544,1e4.5K
138,1.09869e-11,Si 2      1808.01A,-18.378,-18.378,t,0.00035217936577612764,1e4.5K
139,4.26458e-12,Fe 3      4658.01A,-18.387999999999998,-18.387999999999998,t,0.0003441627846890445,1e4.5K
140,1.42174e-11,O  4      1397.20A,-18.396,-18.396,t,0.00033788110593249715,1e4.5K
141,2.71373e-12,O  2      7319.99A,-18.398,-18.398,t,0.0003363286832659337,1e4.5K
142,2.89774e-11,N  3      685.515A,-18.401,-18.401,t,0.00033401341289567975,1e4.5K
143,2.37871e-11,O  3      835.092A,-18.405,-18.405,t,0.0003309511595196964,1e4.5K
144,2.00174e-11,He 2      992.360A,-18.405,-18.405,t,0.0003309511595196964,1e4.5K
145,6.20175e-12,He 2      3203.04A,-18.409000000000002,-18.409000000000002,t,0.00032791698105141636,1e4.5K
146,1.63654e-11,O  5      1213.81A,-18.41,-18.41,t,0.0003271627929234988,1e4.5K
147,7.81506e-12,Si 3      2541.82A,-18.415,-18.415,t,0.0003234177914011328,1e4.5K
148,1.07102e-11,Al 3      1854.72A,-18.436,-18.436,t,0.00030815123102400033,1e4.5K
149,8.64849e-12,C  3      2296.87A,-18.447,-18.447,t,0.0003004442570982574,1e4.5K
150,1.09473e-11,Ne 3      1814.56A,-18.454,-18.454,t,0.0002956404856468377,1e4.5K
151,7.73656e-12,Fe 4      2567.61A,-18.456,-18.456,t,0.0002942821410012993,1e4.5K
152,7.46685e-12,Al 2      2660.35A,-18.465999999999998,-18.465999999999998,t,0.00028758346164903714,1e4.5K
153,8.473869999999999e-12,Si 2      2344.20A,-18.469,-18.469,t,0.0002856037510241025,1e4.5K
154,1.94538e-11,S  3      1021.11A,-18.475,-18.475,t,0.0002816851206543959,1e4.5K
155,1.57715e-11,S  2      1259.52A,-18.480999999999998,-18.480999999999998,t,0.0002778202559089852,1e4.5K
156,7.0876e-12,Mg 2      2802.71A,-18.495,-18.495,t,0.00026900720181750204,1e4.5K
157,1.51721e-11,Si 2      1309.28A,-18.495,-18.495,t,0.00026900720181750204,1e4.5K
158,1.41282e-11,S  4      1406.02A,-18.500999999999998,-18.500999999999998,t,0.0002653162846396592,1e4.5K
159,1.94497e-11,S  3      1021.32A,-18.505,-18.505,t,0.0002628838503212358,1e4.5K
160,2.17522e-11,H  1      913.215A,-18.507,-18.507,t,0.0002616760087439846,1e4.5K
161,2.16693e-11,N  2      916.710A,-18.532,-18.532,t,0.0002470380821178499,1e4.5K
162,9.28676e-12,N  2      2139.01A,-18.534000000000002,-18.534000000000002,t,0.0002459030452322377,1e4.5K
163,5.7981e-12,Ne 5      3426.03A,-18.545,-18.545,t,0.00023975292098458214,1e4.5K
164,8.5087e-12,Si 2      2334.60A,-18.552,-18.552,t,0.00023591953688750154,1e4.5K
165,5.17401e-12,Fe 5      3839.27A,-18.562,-18.562,t,0.00023054935259712303,1e4.5K
166,2.89e-11,C  2      687.352A,-18.565,-18.565,t,0.0002289622620172593,1e4.5K
167,4.88238e-12,S  2      4068.60A,-18.566,-18.566,t,0.00022843566342757704,1e4.5K
168,1.40198e-11,S  4      1416.89A,-18.566,-18.566,t,0.00022843566342757704,1e4.5K
169,3.76906e-12,Fe 3      5270.40A,-18.566,-18.566,t,0.00022843566342757704,1e4.5K
170,5.2344599999999995e-12,Fe 5      3794.94A,-18.569000000000003,-18.569000000000003,t,0.0002268631233816078,1e4.5K
171,1.86931e-11,S  4      1062.66A,-18.579,-18.579,t,0.0002216990882307986,1e4.5K
172,1.63045e-11,O  5      1218.34A,-18.581,-18.581,t,0.00022068047344683163,1e4.5K
173,5.00355e-12,H  1      3970.07A,-18.584,-18.584,t,0.0002191613197531782,1e4.5K
174,1.58433e-11,S  2      1253.81A,-18.585,-18.585,t,0.00021865726270518029,1e4.5K
175,2.04344e-11,He 2      972.108A,-18.585,-18.585,t,0.00021865726270518029,1e4.5K
176,4.7945300000000006e-12,Fe 5      4143.15A,-18.597,-18.597,t,0.00021269824525513441,1e4.5K
177,1.85135e-11,S  4      1072.97A,-18.601,-18.601,t,0.00021074821602142478,1e4.5K
178,3.13102e-11,N  2      634.441A,-18.614,-18.614,t,0.00020453324422799757,1e4.5K
179,1.68401e-11,Si 2      1179.59A,-18.625999999999998,-18.625999999999998,t,0.000198959145492882,1e4.5K
180,1.68862e-11,C  3      1176.37A,-18.631,-18.631,t,0.0001966816789872875,1e4.5K
181,2.71015e-12,O  2      7329.67A,-18.637999999999998,-18.637999999999998,t,0.00019353695642323806,1e4.5K
182,7.44223e-12,Al 2      2669.15A,-18.657,-18.657,t,0.00018525242726477134,1e4.5K
183,7.26772e-12,He 2      2733.24A,-18.659000000000002,-18.659000000000002,t,0.00018440126967687203,1e4.5K
184,1.09298e-11,Si 2      1817.45A,-18.662,-18.662,t,0.00018313186026529957,1e4.5K
185,2.70975e-12,O  2      7330.73A,-18.667,-18.667,t,0.00018103556719554294,1e4.5K
186,4.87921e-12,Fe 5      4071.24A,-18.671,-18.671,t,0.00017937582313912602,1e4.5K
187,1.956e-11,S  3      1015.57A,-18.678,-18.678,t,0.00017650780207394438,1e4.5K
188,4.427e-13,Mg 4      4.48712m,-18.688,-18.688,t,0.00017248999397576046,1e4.5K
189,2.2098699999999999e-13,Ar 3      8.98898m,-18.698,-18.698,t,0.00016856364235555608,1e4.5K
190,1.65299e-11,S  3      1201.73A,-18.706,-18.706,t,0.00016548700915052384,1e4.5K
191,1.24028e-11,Ne 4      1601.61A,-18.715,-18.715,t,0.00016209286817817566,1e4.5K
192,2.41494e-11,S  3      822.565A,-18.724,-18.724,t,0.00015876834108669531,1e4.5K
193,3.4519199999999997e-12,N  2      5754.61A,-18.726,-18.726,t,0.00015803886682161196,1e4.5K
194,3.69895e-11,He 1      537.030A,-18.732,-18.732,t,0.00015587049227855872,1e4.5K
195,1.06638e-11,Al 3      1862.79A,-18.737000000000002,-18.737000000000002,t,0.0001540862575076688,1e4.5K
196,1.83416e-12,He 1      1.08303m,-18.739,-18.739,t,0.00015337829546255633,1e4.5K
197,2.07203e-11,He 2      958.694A,-18.742,-18.742,t,0.00015232244670331232,1e4.5K
198,2.16856e-11,N  2      916.020A,-18.747,-18.747,t,0.00015057882607427637,1e4.5K
199,1.77076e-11,Si 3      1121.81A,-18.749000000000002,-18.749000000000002,t,0.00014988697921276722,1e4.5K
200,8.206239999999999e-14,Ne 5      24.2065m,-18.754,-18.754,t,0.00014817123714956165,1e4.5K
201,1.9622400000000003e-12,He 2      1.01233m,-18.76,-18.76,t,0.0001461382515612097,1e4.5K
202,4.04855e-12,Fe 4      4906.56A,-18.764,-18.764,t,0.00014479844801762264,1e4.5K
203,5.10486e-12,Fe 5      3891.28A,-18.775,-18.775,t,0.00014117698637474205,1e4.5K
204,8.04158e-12,O  2      2470.22A,-18.777,-18.777,t,0.00014052833704278014,1e4.5K
205,5.1078e-12,H  1      3889.05A,-18.778,-18.778,t,0.0001402051308364598,1e4.5K
206,2.5627900000000002e-12,Ar 3      7751.11A,-18.795,-18.795,t,0.00013482297530472697,1e4.5K
207,3.15443e-11,O  5      629.732A,-18.795,-18.795,t,0.00013482297530472697,1e4.5K
208,2.23588e-11,S  2      888.439A,-18.803,-18.803,t,0.00013236217867725012,1e4.5K
209,4.04534e-11,Ne 3      491.045A,-18.817,-18.817,t,0.00012816336661967636,1e4.5K
210,2.82224e-11,O  3      703.854A,-18.82,-18.82,t,0.00012728109620965637,1e4.5K
211,1.52414e-11,Si 3      1303.32A,-18.824,-18.824,t,0.0001261141761054969,1e4.5K
212,1.38691e-13,Ne 5      14.3228m,-18.828,-18.828,t,0.00012495795438915912,1e4.5K
213,3.8603599999999995e-12,Fe 6      5145.76A,-18.83,-18.83,t,0.00012438382474013433,1e4.5K
214,3.83776e-12,Fe 6      5176.05A,-18.833,-18.833,t,0.00012352757251340413,1e4.5K
215,4.90343e-13,H  1      4.05113m,-18.834,-18.834,t,0.00012324346698046806,1e4.5K
216,5.707419999999999e-14,Si 2      34.8046m,-18.838,-18.838,t,0.00012211356408358437,1e4.5K
217,3.99488e-12,Fe 6      4972.48A,-18.846,-18.846,t,0.00011988474035389823,1e4.5K
218,2.18026e-11,Fe 3      911.104A,-18.847,-18.847,t,0.00011960901310243416,1e4.5K
219,1.68974e-11,C  3      1175.59A,-18.851,-18.851,t,0.00011851243107898997,1e4.5K
220,2.41988e-11,S  3      820.885A,-18.851,-18.851,t,0.00011851243107898997,1e4.5K
221,5.28914e-12,Fe 5      3755.70A,-18.851,-18.851,t,0.00011851243107898997,1e4.5K
222,1.83153e-11,N  2      1084.58A,-18.852999999999998,-18.852999999999998,t,0.00011796791591952638,1e4.5K
223,7.00532e-13,Fe 4      2.83562m,-18.86,-18.86,t,0.00011608173938830922,1e4.5K
224,2.71412e-12,O  2      7318.92A,-18.86,-18.86,t,0.00011608173938830922,1e4.5K
225,5.46819e-14,Fe 5      36.3273m,-18.86,-18.86,t,0.00011608173938830922,1e4.5K
226,2.10762e-11,He 2      942.508A,-18.861,-18.861,t,0.00011581475879634879,1e4.5K
227,4.22502e-12,Fe 3      4701.62A,-18.865,-18.865,t,0.00011475296270547362,1e4.5K
228,7.91049e-12,He 2      2511.15A,-18.868,-18.868,t,0.00011396300886665473,1e4.5K
229,4.21638e-12,Ar 4      4711.26A,-18.872,-18.872,t,0.00011291818972117888,1e4.5K
230,8.452339999999999e-12,Si 2      2350.17A,-18.873,-18.873,t,0.00011265848509154701,1e4.5K
231,1.6035e-11,N  5      1238.82A,-18.875999999999998,-18.875999999999998,t,0.00011188294953520675,1e4.5K
232,2.09248e-11,He 2      949.324A,-18.881,-18.881,t,0.00011060223600237409,1e4.5K
233,2.31496e-11,C  2      858.092A,-18.89,-18.89,t,0.00010833378252813479,1e4.5K
234,1.58841e-11,S  2      1250.58A,-18.897000000000002,-18.897000000000002,t,0.00010660164513679574,1e4.5K
235,2.16572e-11,He 2      917.221A,-18.899,-18.899,t,0.00010611185506775182,1e4.5K
236,2.2009e-11,S  3      902.561A,-18.901,-18.901,t,0.0001056243153796605,1e4.5K
237,1.8160900000000002e-12,H  1      1.09380m,-18.905,-18.905,t,0.00010465594583559575,1e4.5K
238,2.95818e-11,S  3      671.510A,-18.906,-18.906,t,0.00010441524383958414,1e4.5K
239,7.6658e-14,Fe 5      25.9131m,-18.91,-18.91,t,0.00010345795913002739,1e4.5K
240,1.0159400000000001e-13,Fe 6      19.5527m,-18.91,-18.91,t,0.00010345795913002739,1e4.5K
241,2.061e-11,P  2      963.828A,-18.913,-18.913,t,0.00010274575954890724,1e4.5K
242,1.57064e-11,Si 2      1264.74A,-18.916,-18.916,t,0.00010203846271521815,1e4.5K
243,4.75159e-12,Fe 5      4180.59A,-18.919,-18.919,t,0.00010133603487868422,1e4.5K
244,1.77578e-11,Si 3      1118.63A,-18.922,-18.922,t,0.00010063844252136476,1e4.5K
245,2.82351e-14,Fe 5      70.3538m,-18.923,-18.923,t,0.00010040698052656852,1e4.5K
246,1.82964e-11,N  2      1085.70A,-18.927,-18.927,t,9.948644379594982e-05,1e4.5K
247,7.1384100000000005e-12,Mg 5      2782.76A,-18.933,-18.933,t,9.812143861434769e-05,1e4.5K
248,5.94356e-12,Ne 3      3342.18A,-18.936,-18.936,t,9.744597538205816e-05,1e4.5K
249,5.0997e-12,Fe 5      3895.22A,-18.936,-18.936,t,9.744597538205816e-05,1e4.5K
250,5.17927e-12,H  1      3835.38A,-18.945,-18.945,t,9.54473570051085e-05,1e4.5K
251,2.37898e-11,O 3R      835.000A,-18.948,-18.948,t,9.479030202113546e-05,1e4.5K
252,1.99974e-11,Si 2      993.354A,-18.953,-18.953,t,9.370524640645957e-05,1e4.5K
253,3.32984e-11,C  2      596.559A,-18.955,-18.955,t,9.327470990724978e-05,1e4.5K
254,7.0236199999999995e-12,Fe 5      2828.24A,-18.955,-18.955,t,9.327470990724978e-05,1e4.5K
255,2.11913e-11,He 2      937.389A,-18.969,-18.969,t,9.031583615238112e-05,1e4.5K
256,5.2506699999999995e-12,Fe 5      3783.22A,-18.974,-18.974,t,8.92819993249656e-05,1e4.5K
257,3.02816e-12,He 2      6559.91A,-18.977999999999998,-18.977999999999998,t,8.846345703507088e-05,1e4.5K
258,5.1083400000000004e-12,He 1      3888.63A,-18.979,-18.979,t,8.825999672985366e-05,1e4.5K
259,1.95612e-11,S  3      1015.50A,-18.983,-18.983,t,8.745082421606994e-05,1e4.5K
260,4.19071e-12,Ar 4      4740.12A,-18.983,-18.983,t,8.745082421606994e-05,1e4.5K
261,2.82632e-11,O  3      702.838A,-18.99,-18.99,t,8.605258223657794e-05,1e4.5K
262,2.94733e-12,Fe 4      6739.82A,-18.991,-18.991,t,8.585466678952908e-05,1e4.5K
263,5.9368e-12,Ne 5      3345.99A,-18.992,-18.992,t,8.565720653537697e-05,1e4.5K
264,8.50942e-12,Si 2      2334.41A,-18.998,-18.998,t,8.448194560231792e-05,1e4.5K
265,1.83253e-11,N  2      1083.99A,-19.002,-19.002,t,8.370741046947008e-05,1e4.5K
266,1.95559e-11,S  3      1015.78A,-19.004,-19.004,t,8.332280985377798e-05,1e4.5K
267,1.63135e-14,N  2      121.767m,-19.006,-19.006,t,8.293997631740199e-05,1e4.5K
268,8.66724e-14,Fe 3      22.9190m,-19.007,-19.007,t,8.274921966531281e-05,1e4.5K
269,1.77586e-11,Si 3      1118.58A,-19.014,-19.014,t,8.14261511437358e-05,1e4.5K
270,2.64781e-11,S  4      750.221A,-19.021,-19.021,t,8.01242370248204e-05,1e4.5K
271,1.41403e-11,S  4      1404.81A,-19.028,-19.028,t,7.884313907306108e-05,1e4.5K
272,9.678459999999999e-15,N  2      205.244m,-19.028,-19.028,t,7.884313907306108e-05,1e4.5K
273,2.16354e-11,P  3      918.147A,-19.034000000000002,-19.034000000000002,t,7.7761370650528e-05,1e4.5K
274,1.52934e-11,Si 3      1298.89A,-19.039,-19.039,t,7.687124360134488e-05,1e4.5K
