,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,1.1611700000000001e-10,Fe 9      171.073A,-11.710999999999999,-11.710999999999999,t,0.15230554786781714,1e6K
1,1.13816e-10,Fe10      174.531A,-12.05,-12.05,t,0.06977755105725207,1e6K
2,1.1129799999999999e-10,Fe11      178.480A,-12.18,-12.18,t,0.051726813211638745,1e6K
3,5.39691e-11,Mg 9      368.071A,-12.203,-12.203,t,0.049058664697635,1e6K
4,1.1207700000000002e-10,Fe10      177.240A,-12.315999999999999,-12.315999999999999,t,0.03781949480307555,1e6K
5,8.21731e-11,Fe 9      241.739A,-12.513,-12.513,t,0.024027894875400115,1e6K
6,6.21075e-11,Si 8      319.840A,-12.630999999999998,-12.630999999999998,t,0.01831115433963965,1e6K
7,1.0269000000000001e-10,Fe12      193.440A,-12.681,-12.681,t,0.016319833483515615,1e6K
8,2.57843e-11,Ne 8      770.410A,-12.718,-12.718,t,0.01498703505709655,1e6K
9,1.07645e-10,Fe10      184.537A,-12.729000000000001,-12.729000000000001,t,0.01461220388077631,1e6K
10,1.05561e-10,Fe11      188.180A,-12.73,-12.73,t,0.014578596744438704,1e6K
11,6.53902e-11,He 2      303.784A,-12.74,-12.74,t,0.014246747367970715,1e6K
12,6.28189e-11,Si 8      316.218A,-12.804,-12.804,t,0.012294637354014273,1e6K
13,3.25757e-11,Mg10      609.794A,-12.829,-12.829,t,0.011606886114048353,1e6K
14,5.80918e-11,Si 9      341.949A,-12.892000000000001,-12.892000000000001,t,0.010039584125534884,1e6K
15,4.61476e-11,Mg 8      430.455A,-12.924000000000001,-12.924000000000001,t,0.009326436189871347,1e6K
16,1.33879e-10,Ni11      148.377A,-12.943,-12.943,t,0.008927209427254565,1e6K
17,3.26397e-10,Si 8      60.8598A,-12.944,-12.944,t,0.008906677415329155,1e6K
18,1.1860299999999998e-10,Fe 8      167.486A,-12.966,-12.966,t,0.008466730246562063,1e6K
