,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,6.53902e-11,He 2      303.784A,-16.37,-16.37,t,0.12483869646215122,1e5K
1,2.5218e-11,O  4      787.710A,-16.615,-16.615,t,0.07101485836521984,1e5K
2,3.15443e-11,O  5      629.732A,-16.669,-16.669,t,0.06271179405339639,1e5K
3,2.03317e-11,C  3      977.020A,-16.709,-16.709,t,0.05719383593215309,1e5K
4,2.59616e-11,N  4      765.147A,-16.739,-16.739,t,0.05337639336275922,1e5K
5,1.28308e-11,C  4      1548.19A,-16.788,-16.788,t,0.04768142489285833,1e5K
6,3.58515e-11,O  4      554.076A,-16.968,-16.968,t,0.03150280501837781,1e5K
7,3.58232e-11,O  4      554.514A,-17.028,-17.028,t,0.027437796152492852,1e5K
8,1.63403e-11,H  1      1215.67A,-17.059,-17.059,t,0.025547548083066886,1e5K
9,1.28094e-11,C  4      1550.78A,-17.09,-17.09,t,0.023787523219036717,1e5K
10,3.57748e-11,O  4      555.264A,-17.147000000000002,-17.147000000000002,t,0.020861677396068378,1e5K
11,2.51385e-11,O  4      790.201A,-17.164,-17.164,t,0.020060845131738333,1e5K
12,2.38489e-11,O  3      832.929A,-17.167,-17.167,t,0.019922747245216293,1e5K
13,3.25738e-11,O  4      609.830A,-17.172,-17.172,t,0.019694693443326614,1e5K
14,2.38264e-11,O  3      833.715A,-17.212,-17.212,t,0.017961773898105673,1e5K
15,2.51413e-11,O  4      790.114A,-17.288,-17.288,t,0.015078190474368237,1e5K
16,2.82226e-11,O  3      703.851A,-17.32,-17.32,t,0.014007132124153514,1e5K
17,1.41406e-11,O  4      1404.78A,-17.414,-17.414,t,0.011281042235820096,1e5K
18,1.41772e-11,O  4      1401.16A,-17.448,-17.448,t,0.010431559155582831,1e5K
19,1.63654e-11,O  5      1213.81A,-17.45,-17.45,t,0.010383630494890099,1e5K
20,3.90896e-11,O  3      508.178A,-17.496,-17.496,t,0.009340050517655178,1e5K
21,3.96746e-12,O  3      5006.84A,-17.526,-17.526,t,0.008716642315262835,1e5K
22,2.82609e-11,O  3      702.896A,-17.529,-17.529,t,0.008656637371632525,1e5K
23,2.00692e-11,N  3      989.799A,-17.53,-17.53,t,0.008636727658166445,1e5K
24,1.6035e-11,N  5      1238.82A,-17.569000000000003,-17.569000000000003,t,0.007894947115302265,1e5K
25,3.26505e-11,O  4      608.397A,-17.599,-17.599,t,0.007367993349920678,1e5K
26,1.63045e-11,O  5      1218.34A,-17.611,-17.611,t,0.007167195075942474,1e5K
27,1.04183e-11,C  3      1906.68A,-17.625,-17.625,t,0.006939836283539769,1e5K
28,1.33919e-11,N  4      1483.32A,-17.662,-17.662,t,0.006373077873434055,1e5K
29,2.82834e-11,O  3      702.337A,-17.679000000000002,-17.679000000000002,t,0.0061284299341894,1e5K
30,2.97796e-11,S  3      667.049A,-17.702,-17.702,t,0.005812316100631132,1e5K
31,1.92501e-11,O  6      1031.91A,-17.709,-17.709,t,0.005719383593215309,1e5K
32,3.91279e-11,O  3      507.680A,-17.718,-17.718,t,0.00560207895226521,1e5K
33,1.19224e-11,O  3      1666.15A,-17.732,-17.732,t,0.005424368998505631,1e5K
34,3.65232e-11,Ne 4      543.886A,-17.749000000000002,-17.749000000000002,t,0.005216139831446681,1e5K
35,2.52577e-11,S  5      786.470A,-17.769000000000002,-17.769000000000002,t,0.004981374866682688,1e5K
36,2.89774e-11,N  3      685.515A,-17.771,-17.771,t,0.004958487528154701,1e5K
37,1.04071e-11,C  3      1908.73A,-17.81,-17.81,t,0.004532619107151323,1e5K
38,2.89647e-11,N  3      685.817A,-17.832,-17.832,t,0.004308729451076083,1e5K
39,1.41913e-11,O  4      1399.77A,-17.852999999999998,-17.852999999999998,t,0.0041053408928010526,1e5K
40,1.41145e-11,O  4      1407.38A,-17.863,-17.863,t,0.004011891925157133,1e5K
41,1.59836e-11,N  5      1242.80A,-17.87,-17.87,t,0.003947746209468021,1e5K
42,1.33633e-11,N  4      1486.50A,-17.873,-17.873,t,0.003920570115715599,1e5K
43,1.93663e-11,H  1      1025.72A,-17.875999999999998,-17.875999999999998,t,0.0038935811008767103,1e5K
44,7.74994e-11,He 2      256.317A,-17.887,-17.887,t,0.003796201226967024,1e5K
45,3.66452e-11,Ne 4      542.076A,-17.926,-17.926,t,0.003470157808856184,1e5K
46,8.19397e-12,Ne 4      2424.28A,-17.933,-17.933,t,0.003414673822658195,1e5K
47,3.49467e-11,Ne 5      568.422A,-17.934,-17.934,t,0.003406820290799274,1e5K
48,2.89428e-11,N  3      686.336A,-17.96,-17.96,t,0.003208848589126759,1e5K
49,6.5044e-11,O  3      305.400A,-17.971,-17.971,t,0.0031285941234026524,1e5K
50,2.38255e-11,O  3      833.749A,-17.973,-17.973,t,0.00311421953912916,1e5K
51,3.02204e-11,S  4      657.319A,-17.974,-17.974,t,0.0031070570329465967,1e5K
52,4.00581e-12,O  3      4958.91A,-18.0,-18.0,t,0.002926504695135528,1e5K
53,1.91443e-11,O  6      1037.62A,-18.009,-18.009,t,0.0028664820411367846,1e5K
54,3.48647e-11,Ne 5      569.759A,-18.012,-18.012,t,0.0028467493175633354,1e5K
55,7.674639999999999e-14,O  4      25.8832m,-18.026,-18.026,t,0.0027564443265234045,1e5K
