,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,1.63403e-11,H  1      1215.67A,-16.971,-16.971,t,0.1517009750875926,1e4.5K
1,6.53902e-11,He 2      303.784A,-17.019000000000002,-17.019000000000002,t,0.13582770799294655,1e4.5K
2,1.28308e-11,C  4      1548.19A,-17.250999999999998,-17.250999999999998,t,0.07961380345313394,1e4.5K
3,2.03317e-11,C  3      977.020A,-17.463,-17.463,t,0.04886392764619093,1e4.5K
4,1.28094e-11,C  4      1550.78A,-17.551,-17.551,t,0.03990142191122151,1e4.5K
5,1.04183e-11,C  3      1906.68A,-17.612000000000002,-17.612000000000002,t,0.03467275671310861,1e4.5K
6,1.04071e-11,C  3      1908.73A,-17.794,-17.794,t,0.02280281019509372,1e4.5K
7,3.58232e-11,O  4      554.514A,-17.852,-17.852,t,0.019952088950297778,1e4.5K
8,7.674639999999999e-14,O  4      25.8832m,-17.863,-17.863,t,0.019453079977355944,1e4.5K
9,3.96746e-12,O  3      5006.84A,-17.92,-17.92,t,0.017060367113913878,1e4.5K
10,3.57748e-11,O  4      555.264A,-17.942999999999998,-17.942999999999998,t,0.016180367161527504,1e4.5K
11,1.21093e-11,He 2      1640.43A,-17.947,-17.947,t,0.01603202466373532,1e4.5K
12,1.63654e-11,O  5      1213.81A,-18.012999999999998,-18.012999999999998,t,0.013771725963256667,1e4.5K
13,3.0268200000000002e-12,H  1      6562.81A,-18.057000000000002,-18.057000000000002,t,0.012444812918944526,1e4.5K
14,3.25738e-11,O  4      609.830A,-18.070999999999998,-18.070999999999998,t,0.012050036774728021,1e4.5K
15,1.41406e-11,O  4      1404.78A,-18.074,-18.074,t,0.011967084905044726,1e4.5K
16,1.41772e-11,O  4      1401.16A,-18.081,-18.081,t,0.011775744450150491,1e4.5K
17,1.33919e-11,N  4      1483.32A,-18.125,-18.125,t,0.010641145275066792,1e4.5K
18,5.7981e-12,Ne 5      3426.03A,-18.172,-18.172,t,0.009549670176310511,1e4.5K
19,1.63045e-11,O  5      1218.34A,-18.176,-18.176,t,0.009462118273878252,1e4.5K
20,2.51413e-11,O  4      790.114A,-18.206,-18.206,t,0.008830562573746656,1e4.5K
21,2.59616e-11,N  4      765.147A,-18.223,-18.223,t,0.00849157739595005,1e4.5K
22,8.19397e-12,Ne 4      2424.28A,-18.261,-18.261,t,0.007780157203626245,1e4.5K
23,1.6035e-11,N  5      1238.82A,-18.273,-18.273,t,0.0075681263203757785,1e4.5K
24,1.33633e-11,N  4      1486.50A,-18.307000000000002,-18.307000000000002,t,0.006998232588585242,1e4.5K
25,1.63475e-11,He 2      1215.13A,-18.378,-18.378,t,0.005942762473989456,1e4.5K
26,8.206239999999999e-14,Ne 5      24.2065m,-18.381,-18.381,t,0.005901852784872619,1e4.5K
27,3.15443e-11,O  5      629.732A,-18.39,-18.39,t,0.005780805698139166,1e4.5K
28,2.38264e-11,O  3      833.715A,-18.393,-18.393,t,0.005741010911625185,1e4.5K
29,4.00581e-12,O  3      4958.91A,-18.395,-18.395,t,0.005714633362505952,1e4.5K
30,2.5218e-11,O  4      787.710A,-18.406,-18.406,t,0.00557170831179738,1e4.5K
31,1.92501e-11,O  6      1031.91A,-18.412,-18.412,t,0.005495261607846657,1e4.5K
32,8.20284e-12,Ne 4      2421.66A,-18.418,-18.418,t,0.005419863791995937,1e4.5K
33,2.82226e-11,O  3      703.851A,-18.444000000000003,-18.444000000000003,t,0.00510491332025177,1e4.5K
34,1.38691e-13,Ne 5      14.3228m,-18.455,-18.455,t,0.004977237588690986,1e4.5K
35,3.90896e-11,O  3      508.178A,-18.479,-18.479,t,0.004709647167366073,1e4.5K
36,2.51385e-11,O  4      790.201A,-18.49,-18.49,t,0.004591857185486974,1e4.5K
37,1.41913e-11,O  4      1399.77A,-18.508,-18.508,t,0.004405430683587171,1e4.5K
38,1.41145e-11,O  4      1407.38A,-18.518,-18.518,t,0.004305150838342169,1e4.5K
39,7.74994e-11,He 2      256.317A,-18.541,-18.541,t,0.004083084542379052,1e4.5K
40,1.59836e-11,N  5      1242.80A,-18.569000000000003,-18.569000000000003,t,0.0038281449380009234,1e4.5K
41,1.19224e-11,O  3      1666.15A,-18.570999999999998,-18.570999999999998,t,0.0038105562096929857,1e4.5K
42,4.0862199999999995e-12,H  1      4861.33A,-18.573,-18.573,t,0.0037930482942508774,1e4.5K
43,1.89048e-13,S  4      10.5076m,-18.61,-18.61,t,0.0034832798886470333,1e4.5K
44,5.9368e-12,Ne 5      3345.99A,-18.619,-18.619,t,0.0034118377673052944,1e4.5K
45,2.82609e-11,O  3      702.896A,-18.652,-18.652,t,0.00316219299527055,1e4.5K
46,2.89647e-11,N  3      685.817A,-18.686,-18.686,t,0.002924074088366923,1e4.5K
47,1.83092e-11,He 2      1084.94A,-18.7,-18.7,t,0.002831316189832995,1e4.5K
48,3.91279e-11,O  3      507.680A,-18.701,-18.701,t,0.0028248043432981995,1e4.5K
49,1.91443e-11,O  6      1037.62A,-18.704,-18.704,t,0.0028053585269785983,1e4.5K
50,1.48724e-11,C  2      1335.66A,-18.713,-18.713,t,0.002747820582656434,1e4.5K
51,2.00345e-11,N  3      991.511A,-18.764,-18.764,t,0.0024433651337711893,1e4.5K
52,7.1384100000000005e-12,Mg 5      2782.76A,-18.773,-18.773,t,0.0023932516792256643,1e4.5K
53,2.08428e-12,S  3      9530.62A,-18.778,-18.778,t,0.0023658563537914514,1e4.5K
54,2.89428e-11,N  3      686.336A,-18.784000000000002,-18.784000000000002,t,0.0023333955876947434,1e4.5K
55,1.64645e-11,Si 3      1206.50A,-18.794,-18.794,t,0.0022802810195093723,1e4.5K
56,1.13532e-11,N  3      1749.67A,-18.82,-18.82,t,0.0021477729694243768,1e4.5K
57,8.70474e-11,He 2      228.203A,-18.839000000000002,-18.839000000000002,t,0.002055835552820328,1e4.5K
58,1.91554e-11,C  2      1037.02A,-18.862000000000002,-18.862000000000002,t,0.001949792395805207,1e4.5K
59,1.0551e-11,Si 3      1882.71A,-18.867,-18.867,t,0.0019274733068118085,1e4.5K
60,2.59898e-13,Ne 6      7.64318m,-18.867,-18.867,t,0.0019274733068118085,1e4.5K
61,4.23944e-12,He 2      4685.64A,-18.875,-18.875,t,0.0018922929541884243,1e4.5K
62,1.13371e-11,N  3      1752.16A,-18.877,-18.877,t,0.001883598657815287,1e4.5K
63,1.42525e-11,Si 4      1393.75A,-18.878,-18.878,t,0.0018792665011183826,1e4.5K
64,2.59887e-11,N  3      764.351A,-18.893,-18.893,t,0.001815467055261522,1e4.5K
65,4.57658e-12,H  1      4340.46A,-18.910999999999998,-18.910999999999998,t,0.001741760239314287,1e4.5K
66,3.26344e-12,Fe 7      6086.97A,-18.923,-18.923,t,0.0016942924372780734,1e4.5K
67,2.64781e-11,S  4      750.221A,-18.94,-18.94,t,0.0016292524108591693,1e4.5K
68,3.48647e-11,Ne 5      569.759A,-18.942999999999998,-18.942999999999998,t,0.0016180367161527506,1e4.5K
69,4.69921e-12,Fe 5      4227.19A,-18.945,-18.945,t,0.0016106025127321138,1e4.5K
70,1.93749e-11,He 2      1025.27A,-18.955,-18.955,t,0.0015739407236067837,1e4.5K
71,1.42174e-11,O  4      1397.20A,-18.96,-18.96,t,0.0015559239731280585,1e4.5K
72,2.0893200000000002e-13,Fe 7      9.50763m,-18.962,-18.962,t,0.0015487751518387853,1e4.5K
73,3.8603599999999995e-12,Fe 6      5145.76A,-18.963,-18.963,t,0.001545213067836336,1e4.5K
74,3.83776e-12,Fe 6      5176.05A,-18.965999999999998,-18.965999999999998,t,0.0015345758958980227,1e4.5K
75,5.28461e-12,Fe 7      3758.92A,-18.972,-18.972,t,0.0015135207252683427,1e4.5K
76,3.99488e-12,Fe 6      4972.48A,-18.979,-18.979,t,0.001489321202463702,1e4.5K
77,4.11285e-11,Ne 5      482.985A,-19.027,-19.027,t,0.0013334857292719464,1e4.5K
78,1.19607e-11,O  3      1660.81A,-19.037,-19.037,t,0.0013031318882579554,1e4.5K
79,2.63538e-11,S  4      753.760A,-19.043,-19.043,t,0.0012852522484606836,1e4.5K
80,1.0159400000000001e-13,Fe 6      19.5527m,-19.043,-19.043,t,0.0012852522484606836,1e4.5K
81,1.0499e-11,Si 3      1892.03A,-19.054000000000002,-19.054000000000002,t,0.0012531076241021307,1e4.5K
82,3.5428000000000003e-13,Mg 5      5.60700m,-19.055,-19.055,t,0.0012502255565432308,1e4.5K
83,1.41282e-11,S  4      1406.02A,-19.059,-19.059,t,0.0012387634197443683,1e4.5K
84,1.73398e-11,Ne 5      1145.60A,-19.061,-19.061,t,0.0012330718188304508,1e4.5K
85,3.17545e-11,He 1      625.563A,-19.089000000000002,-19.089000000000002,t,0.0011560812891464169,1e4.5K
86,3.00315e-11,S  4      661.455A,-19.090999999999998,-19.090999999999998,t,0.0011507695781150927,1e4.5K
87,3.47238e-12,Fe 7      5720.71A,-19.097,-19.097,t,0.001134980427583389,1e4.5K
88,5.5275e-11,Ne 5      359.375A,-19.097,-19.097,t,0.001134980427583389,1e4.5K
89,2.97796e-11,S  3      667.049A,-19.102,-19.102,t,0.0011219884140626173,1e4.5K
90,2.2488299999999997e-14,O  3      88.3323m,-19.117,-19.117,t,0.0010838978936215768,1e4.5K
91,1.40198e-11,S  4      1416.89A,-19.124000000000002,-19.124000000000002,t,0.0010665675648347279,1e4.5K
92,5.53896e-12,Fe 7      3586.32A,-19.125999999999998,-19.125999999999998,t,0.0010616671320079255,1e4.5K
93,4.55272e-12,O  3      4363.21A,-19.139,-19.139,t,0.0010303585335106208,1e4.5K
94,1.85135e-11,S  4      1072.97A,-19.159000000000002,-19.159000000000002,t,0.000983984760446555,1e4.5K
95,2.00174e-11,He 2      992.360A,-19.165,-19.165,t,0.0009704839834021855,1e4.5K
96,1.2404e-11,Ne 4      1601.45A,-19.166,-19.166,t,0.0009682519321791237,1e4.5K
97,2.00692e-11,N  3      989.799A,-19.168,-19.168,t,0.0009638032186521853,1e4.5K
98,6.20175e-12,He 2      3203.04A,-19.169,-19.169,t,0.0009615865327616649,1e4.5K
99,1.41609e-11,Si 4      1402.77A,-19.172,-19.172,t,0.0009549670176310512,1e4.5K
100,2.19046e-12,S  3      9068.62A,-19.178,-19.178,t,0.0009418643789439238,1e4.5K
101,2.12823e-11,S  6      933.380A,-19.183,-19.183,t,0.0009310829465521538,1e4.5K
102,1.34519e-13,Fe 6      14.7670m,-19.192,-19.192,t,0.0009119864217326568,1e4.5K
103,2.51768e-11,O 4R      789.000A,-19.198,-19.198,t,0.0008994734989291323,1e4.5K
104,1.66306e-11,S  3      1194.45A,-19.201,-19.201,t,0.0008932815669158506,1e4.5K
105,2.00332e-11,N  3      991.577A,-19.201,-19.201,t,0.0008932815669158506,1e4.5K
106,2.19705e-11,C  2      904.142A,-19.209,-19.209,t,0.0008769773408573067,1e4.5K
107,4.12671e-11,Ne 5      481.363A,-19.215,-19.215,t,0.0008649447606509708,1e4.5K
108,1.0122200000000001e-12,Si 6      1.96247m,-19.23,-19.23,t,0.0008355806463045029,1e4.5K
109,1.0593799999999999e-12,H  1      1.87510m,-19.25,-19.25,t,0.0007979733222438009,1e4.5K
110,4.84294e-12,H  1      4101.73A,-19.262,-19.262,t,0.000776226333860738,1e4.5K
111,2.52577e-11,S  5      786.470A,-19.268,-19.268,t,0.0007655761092935686,1e4.5K
112,1.86931e-11,S  4      1062.66A,-19.281,-19.281,t,0.0007429992447544338,1e4.5K
113,3.98201e-12,Fe 7      4988.55A,-19.287,-19.287,t,0.0007328049129407805,1e4.5K
114,1.68862e-11,C  3      1176.37A,-19.287,-19.287,t,0.0007328049129407805,1e4.5K
115,3.72329e-12,Fe 6      5335.19A,-19.291,-19.291,t,0.0007260865171160865,1e4.5K
116,1.13253e-11,N  3      1753.99A,-19.292,-19.292,t,0.0007244165644674129,1e4.5K
117,3.83481e-14,O  3      51.8004m,-19.292,-19.292,t,0.0007244165644674129,1e4.5K
118,1.14894e-11,S  3      1728.94A,-19.294,-19.294,t,0.0007210881726900463,1e4.5K
119,1.13599e-11,N  3      1748.65A,-19.307000000000002,-19.307000000000002,t,0.0006998232588585242,1e4.5K
120,5.934930000000001e-14,S  3      33.4704m,-19.31,-19.31,t,0.0006950057094306433,1e4.5K
121,2.43455e-11,S  4      815.941A,-19.313,-19.313,t,0.000690221323779748,1e4.5K
122,2.19623e-11,C  2      904.480A,-19.314,-19.314,t,0.0006886338587867399,1e4.5K
123,5.54136e-11,Ne 5      358.476A,-19.322,-19.322,t,0.0006760648743577976,1e4.5K
124,3.99917e-12,Fe 6      4967.15A,-19.337,-19.337,t,0.0006531130661274873,1e4.5K
125,1.09965e-11,Mg 6      1806.43A,-19.337,-19.337,t,0.0006531130661274873,1e4.5K
126,6.784110000000001e-12,Mg 5      2928.09A,-19.338,-19.338,t,0.0006516109477587357,1e4.5K
127,2.04344e-11,He 2      972.108A,-19.344,-19.344,t,0.0006426705103871511,1e4.5K
128,5.13457e-12,Ne 3      3868.76A,-19.357,-19.357,t,0.0006237181359854788,1e4.5K
129,3.49914e-12,Fe 6      5676.96A,-19.386,-19.386,t,0.0005834294834695513,1e4.5K
130,3.46531e-14,N  3      57.3238m,-19.387999999999998,-19.387999999999998,t,0.000580748868488196,1e4.5K
131,3.8505300000000006e-12,Fe 7      5158.89A,-19.406,-19.406,t,0.0005571708311797379,1e4.5K
132,8.536760000000001e-12,C  2      2326.93A,-19.413,-19.413,t,0.0005482622856870221,1e4.5K
133,7.26772e-12,He 2      2733.24A,-19.418,-19.418,t,0.0005419863791995937,1e4.5K
134,1.06183e-13,S  3      18.7078m,-19.425,-19.425,t,0.0005333206163036635,1e4.5K
135,1.09991e-11,Mg 6      1806.00A,-19.438,-19.438,t,0.0005175929738602151,1e4.5K
136,5.4237400000000005e-12,Fe 6      3662.50A,-19.449,-19.449,t,0.0005046477860690328,1e4.5K
137,1.61403e-13,Fe 6      12.3074m,-19.454,-19.454,t,0.0004988711306303164,1e4.5K
138,2.10312e-11,S  6      944.524A,-19.463,-19.463,t,0.0004886392764619093,1e4.5K
139,5.58679e-12,Fe 6      3555.61A,-19.465,-19.465,t,0.0004863941829209162,1e4.5K
140,1.85041e-11,S  4      1073.52A,-19.465999999999998,-19.465999999999998,t,0.00048527550734311936,1e4.5K
