,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,1.63403e-11,H  1      1215.67A,-10.177999999999999,-10.177999999999999,t,0.4219275353839205,1e4.5K
1,6.53902e-11,He 2      303.784A,-10.765,-10.765,t,0.10920382963393724,1e4.5K
2,2.03317e-11,C  3      977.020A,-11.186,-11.186,t,0.041422648996665486,1e4.5K
3,3.96746e-12,O  3      5006.84A,-11.195,-11.195,t,0.0405730698613335,1e4.5K
4,1.04183e-11,C  3      1906.68A,-11.334000000000001,-11.334000000000001,t,0.029460347737746907,1e4.5K
5,1.93663e-11,H  1      1025.72A,-11.39,-11.39,t,0.025896309015147386,1e4.5K
6,1.64645e-11,Si 3      1206.50A,-11.415999999999999,-11.415999999999999,t,0.0243914640497081,1e4.5K
7,1.0551e-11,Si 3      1882.71A,-11.495999999999999,-11.495999999999999,t,0.020287936120700432,1e4.5K
8,1.04071e-11,C  3      1908.73A,-11.526,-11.526,t,0.018933803638938252,1e4.5K
9,4.00581e-12,O  3      4958.91A,-11.669,-11.669,t,0.01362190567775683,1e4.5K
10,1.0499e-11,Si 3      1892.03A,-11.687999999999999,-11.687999999999999,t,0.013038807354486467,1e4.5K
11,7.74994e-11,He 2      256.317A,-11.817,-11.817,t,0.009688083399731675,1e4.5K
12,1.19224e-11,O  3      1666.15A,-11.845,-11.845,t,0.009083178915517723,1e4.5K
13,3.0268200000000002e-12,H  1      6562.81A,-11.889000000000001,-11.889000000000001,t,0.008208009846733087,1e4.5K
14,2.04254e-11,H  1      972.537A,-11.907,-11.907,t,0.007874769830444741,1e4.5K
15,5.32728e-12,O  2      3728.81A,-11.98,-11.98,t,0.006656376348181416,1e4.5K
16,1.28308e-11,C  4      1548.19A,-11.992,-11.992,t,0.006474971613108119,1e4.5K
17,1.4885e-11,C  2      1334.53A,-12.074000000000002,-12.074000000000002,t,0.00536090200733267,1e4.5K
18,5.33126e-12,O  2      3726.03A,-12.147,-12.147,t,0.004531457057775654,1e4.5K
19,1.21093e-11,He 2      1640.43A,-12.158,-12.158,t,0.004418123675092588,1e4.5K
20,2.38264e-11,O  3      833.715A,-12.159,-12.159,t,0.004407962272615797,1e4.5K
21,8.536760000000001e-12,C  2      2326.93A,-12.173,-12.173,t,0.004268132259808894,1e4.5K
22,2.08428e-12,S  3      9530.62A,-12.220999999999998,-12.220999999999998,t,0.003821535240138464,1e4.5K
23,2.09156e-11,H  1      949.743A,-12.24,-12.24,t,0.0036579508751048415,1e4.5K
24,5.13457e-12,Ne 3      3868.76A,-12.248,-12.248,t,0.003591185747302337,1e4.5K
25,1.48724e-11,C  2      1335.66A,-12.255,-12.255,t,0.0035337666581965847,1e4.5K
26,2.38489e-11,O  3      832.929A,-12.265999999999998,-12.267000000000001,t,0.003445385873852889,1e4.5K
27,3.17545e-11,He 1      625.563A,-12.277000000000001,-12.277999999999999,t,0.0033592155249444096,1e4.5K
28,1.28094e-11,C  4      1550.78A,-12.292,-12.292,t,0.003245173110588783,1e4.5K
29,8.542389999999999e-12,C  2      2325.40A,-12.293,-12.293,t,0.0032377094195496668,1e4.5K
30,1.48719e-11,C  2      1335.71A,-12.293,-12.293,t,0.0032377094195496668,1e4.5K
31,7.674639999999999e-14,O  4      25.8832m,-12.302,-12.302,t,0.0031713039521123077,1e4.5K
32,2.00692e-11,N  3      989.799A,-12.304,-12.304,t,0.003156733134000894,1e4.5K
33,1.42525e-11,Si 4      1393.75A,-12.309000000000001,-12.309000000000001,t,0.003120598308622675,1e4.5K
34,1.19607e-11,O  3      1660.81A,-12.312000000000001,-12.312000000000001,t,0.0030991162609684,1e4.5K
35,1.91554e-11,C  2      1037.02A,-12.375,-12.375,t,0.0026806361422937524,1e4.5K
36,4.0862199999999995e-12,H  1      4861.33A,-12.386,-12.386,t,0.002613592461227124,1e4.5K
37,1.13532e-11,N  3      1749.67A,-12.395999999999999,-12.395999999999999,t,0.0025540998335206533,1e4.5K
