,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
61,5.7981e-12,Ne 5      3426.03A,-12.189,-12.189,t,0.0018750123757762126,1e5.5K
62,1.34011e-10,Fe 7      148.230A,-12.19,-12.19,t,0.0018706999669800069,1e5.5K
63,4.96828e-11,Ne 6      399.826A,-12.195,-12.195,t,0.001849286241532716,1e5.5K
64,2.51413e-11,O  4      790.114A,-12.2,-12.2,t,0.0018281176369736698,1e5.5K
65,1.3926300000000002e-10,Ne 5      142.640A,-12.203,-12.203,t,0.0018155329636799055,1e5.5K
66,3.26505e-11,O  4      608.397A,-12.216,-12.216,t,0.0017619928371140922,1e5.5K
67,5.70605e-11,Ca 7      348.130A,-12.22,-12.22,t,0.001745838789684876,1e5.5K
68,4.49574e-11,Ar 5      441.850A,-12.220999999999998,-12.220999999999998,t,0.0017418234718924995,1e5.5K
69,2.51385e-11,O  4      790.201A,-12.231,-12.231,t,0.0017021747290678218,1e5.5K
70,1.1486599999999999e-10,O  6      172.936A,-12.244000000000002,-12.244000000000002,t,0.0016519775405537053,1e5.5K
71,1.28308e-11,C  4      1548.19A,-12.261,-12.261,t,0.0015885618866105001,1e5.5K
72,8.0749e-11,Si 6      246.003A,-12.273,-12.273,t,0.0015452691649982602,1e5.5K
73,1.15794e-10,Ne 4      171.550A,-12.279000000000002,-12.279000000000002,t,0.0015240672772162472,1e5.5K
74,1.73398e-11,Ne 5      1145.60A,-12.293,-12.293,t,0.001475720595980875,1e5.5K
75,2.12823e-11,S  6      933.380A,-12.328,-12.328,t,0.001361457656315753,1e5.5K
76,1.33623e-10,Fe 7      148.660A,-12.339,-12.339,t,0.0013274071070988557,1e5.5K
77,2.6313e-11,Ar 6      754.930A,-12.343,-12.343,t,0.0013152373655912427,1e5.5K
78,3.48599e-11,Ne 5      569.837A,-12.347999999999999,-12.347999999999999,t,0.0013001819679636657,1e5.5K
79,2.56475e-11,O  5      774.518A,-12.349,-12.349,t,0.0012971916324182786,1e5.5K
80,9.22878e-11,O  5      215.245A,-12.350999999999999,-12.350999999999999,t,0.0012912315782522283,1e5.5K
81,1.1755500000000001e-10,Fe 7      168.980A,-12.363,-12.363,t,0.001256041932998003,1e5.5K
82,4.97504e-11,Mg 6      399.282A,-12.370999999999999,-12.370999999999999,t,0.001233116584067637,1e5.5K
83,5.65802e-11,Mg 5      351.085A,-12.383,-12.383,t,0.0011995107337451271,1e5.5K
84,1.1759e-10,Fe 8      168.930A,-12.384,-12.384,t,0.0011967519356133477,1e5.5K
85,8.48908e-11,Fe 7      234.000A,-12.387,-12.387,t,0.0011885135532364315,1e5.5K
86,1.07996e-10,O  6      183.937A,-12.398,-12.398,t,0.0011587883986921945,1e5.5K
87,1.9752e-11,Ne 6      1005.69A,-12.405999999999999,-12.405999999999999,t,0.0011376381268114859,1e5.5K
88,3.47077e-11,Ne 5      572.336A,-12.425,-12.425,t,0.001088940470262922,1e5.5K
89,1.46267e-10,O  5      135.810A,-12.425999999999998,-12.425999999999998,t,0.0010864359766802844,1e5.5K
90,3.58999e-11,O  4      553.329A,-12.439,-12.439,t,0.0010543969441423001,1e5.5K
91,1.98807e-11,Ne 6      999.183A,-12.444,-12.444,t,0.0010423273621286884,1e5.5K
92,1.93663e-11,H  1      1025.72A,-12.447000000000001,-12.447000000000001,t,0.0010351520310382585,1e5.5K
93,1.18368e-10,Ne 5      167.820A,-12.449000000000002,-12.449000000000002,t,0.0010303959394779168,1e5.5K
94,3.67095e-11,Ne 4      541.126A,-12.456,-12.456,t,0.0010139210477774522,1e5.5K
95,1.3232e-10,O  6      150.125A,-12.464,-12.464,t,0.000995414903040179,1e5.5K
96,2.60687e-11,O  5      762.004A,-12.475999999999999,-12.475999999999999,t,0.0009682870834385539,1e5.5K
97,2.59616e-11,N  4      765.147A,-12.481,-12.481,t,0.0009572031928495223,1e5.5K
98,5.60793e-11,Mg 5      354.221A,-12.495,-12.495,t,0.0009268386555787599,1e5.5K
99,9.56815e-11,O  4      207.610A,-12.5,-12.5,t,0.0009162292212200581,1e5.5K
100,3.15508e-11,Ca 6      629.602A,-12.502,-12.502,t,0.000912019530338215,1e5.5K
101,4.7727e-11,Ne 5      416.210A,-12.515999999999998,-12.515999999999998,t,0.000883088315704283,1e5.5K
102,1.4276599999999998e-10,O  5      139.140A,-12.515999999999998,-12.515999999999998,t,0.000883088315704283,1e5.5K
103,6.72164e-11,Fe 6      295.530A,-12.549000000000001,-12.549000000000001,t,0.000818472587672562,1e5.5K
104,1.28094e-11,C  4      1550.78A,-12.562999999999999,-12.562999999999999,t,0.00079250888260019,1e5.5K
105,9.23487e-11,O  5      215.103A,-12.571,-12.571,t,0.0007780439653178014,1e5.5K
106,2.61567e-11,O  5      759.442A,-12.571,-12.571,t,0.0007780439653178014,1e5.5K
107,2.0789500000000004e-10,Si 5      95.5502A,-12.578,-12.578,t,0.0007656039026431475,1e5.5K
108,4.35719e-11,Ar 5      455.901A,-12.59,-12.59,t,0.0007447390708089308,1e5.5K
109,7.97371e-11,Si 6      249.124A,-12.597000000000001,-12.597000000000001,t,0.0007328315165702128,1e5.5K
110,1.6678799999999998e-10,Ne 5      119.100A,-12.602,-12.602,t,0.0007244428635676232,1e5.5K
111,1.0106e-10,O  4      196.560A,-12.603,-12.603,t,0.0007227766912172119,1e5.5K
112,5.62259e-11,Mg 5      353.297A,-12.615,-12.615,t,0.0007030790197922429,1e5.5K
113,4.28788e-11,Na 5      463.270A,-12.628,-12.628,t,0.0006823451964695608,1e5.5K
114,1.1021100000000001e-10,Fe 6      180.240A,-12.628,-12.628,t,0.0006823451964695608,1e5.5K
115,2.10312e-11,S  6      944.524A,-12.63,-12.63,t,0.0006792101050695917,1e5.5K
116,1.0728899999999999e-10,Fe 6      185.150A,-12.633,-12.633,t,0.0006745344555942829,1e5.5K
117,5.9368e-12,Ne 5      3345.99A,-12.636,-12.636,t,0.0006698909930635597,1e5.5K
118,2.52577e-11,S  5      786.470A,-12.648,-12.648,t,0.0006516346037357713,1e5.5K
119,1.49852e-10,Ne 5      132.560A,-12.65,-12.65,t,0.0006486406146923013,1e5.5K
120,3.4726e-11,Ne 5      572.034A,-12.651,-12.651,t,0.0006471487826764101,1e5.5K
121,7.1384100000000005e-12,Mg 5      2782.76A,-12.662,-12.662,t,0.0006309633571709196,1e5.5K
122,9.79386e-11,Cr 7      202.826A,-12.672,-12.672,t,0.0006166008776866583,1e5.5K
123,1.6855099999999998e-10,Si 5      117.854A,-12.679,-12.679,t,0.0006067421114657347,1e5.5K
124,2.59898e-13,Ne 6      7.64318m,-12.686,-12.686,t,0.0005970409760152431,1e5.5K
125,8.77638e-11,Fe 7      226.340A,-12.687000000000001,-12.687000000000001,t,0.0005956678198750859,1e5.5K
126,9.24961e-11,O  4      214.760A,-12.69,-12.69,t,0.0005915672714458601,1e5.5K
127,2.61296e-11,O  5      760.227A,-12.693,-12.693,t,0.0005874949509934664,1e5.5K
128,1.41406e-11,O  4      1404.78A,-12.696,-12.696,t,0.0005834506641978813,1e5.5K
129,4.11275e-11,Ne 5      482.997A,-12.7,-12.7,t,0.0005781015563561643,1e5.5K
130,6.78407e-11,Fe 6      292.810A,-12.74,-12.74,t,0.000527234885645342,1e5.5K
131,1.74785e-11,Ne 5      1136.51A,-12.745999999999999,-12.745999999999999,t,0.0005200009518211199,1e5.5K
132,6.1884e-11,Mg 4      320.995A,-12.748,-12.748,t,0.0005176117644706923,1e5.5K
133,1.5903e-10,O  5      124.910A,-12.754000000000001,-12.754000000000001,t,0.0005105098648188153,1e5.5K
134,1.41772e-11,O  4      1401.16A,-12.762,-12.762,t,0.0005011920096772833,1e5.5K
