,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,1.63403e-11,H  1      1215.67A,-9.592,-9.592,t,0.8601761209023853,1e4K
1,6.53902e-11,He 2      303.784A,-10.744000000000002,-10.744000000000002,t,0.06061601504909561,1e4K
2,7.74994e-11,He 2      256.317A,-11.595,-11.595,t,0.008542547101366241,1e4K
3,3.0268200000000002e-12,H  1      6562.81A,-11.684000000000001,-11.684000000000001,t,0.006959649719932875,1e4K
4,3.17545e-11,He 1      625.563A,-11.824000000000002,-11.824000000000002,t,0.005041820526645201,1e4K
5,1.93663e-11,H  1      1025.72A,-11.825999999999999,-11.825999999999999,t,0.005018655465536795,1e4K
6,3.96746e-12,O  3      5006.84A,-11.866,-11.866,t,0.004577068183562327,1e4K
7,1.21093e-11,He 2      1640.43A,-11.927999999999999,-11.927999999999999,t,0.003968143617894454,1e4K
8,4.0862199999999995e-12,H  1      4861.33A,-12.219000000000001,-12.219000000000001,t,0.0020304270100917816,1e4K
9,2.2488299999999997e-14,O  3      88.3323m,-12.22,-12.22,t,0.002025757157555609,1e4K
10,8.17377e-11,He 2      243.027A,-12.253,-12.253,t,0.0018775321485467204,1e4K
11,4.00581e-12,O  3      4958.91A,-12.34,-12.34,t,0.001536693952176549,1e4K
12,3.3995e-11,He 1      584.334A,-12.388,-12.388,t,0.0013759016202120344,1e4K
13,1.63475e-11,He 2      1215.13A,-12.398,-12.398,t,0.0013445822756446065,1e4K
14,3.83481e-14,O  3      51.8004m,-12.479000000000001,-12.479000000000001,t,0.0011158026334299623,1e4K
15,7.674639999999999e-14,O  4      25.8832m,-12.498,-12.498,t,0.0010680396654543386,1e4K
16,2.08428e-12,S  3      9530.62A,-12.532,-12.532,t,0.0009876143283392151,1e4K
17,4.57658e-12,H  1      4340.46A,-12.57,-12.57,t,0.0009048724839624648,1e4K
18,1.29543e-11,Si 2      1533.43A,-12.572000000000001,-12.572000000000001,t,0.0009007149725485689,1e4K
19,5.934930000000001e-14,S  3      33.4704m,-12.59,-12.59,t,0.0008641465134789556,1e4K
20,8.70474e-11,He 2      228.203A,-12.648,-12.648,t,0.0007561141787134432,1e4K
21,1.48724e-11,C  2      1335.66A,-12.68,-12.68,t,0.0007024046565925064,1e4K
22,5.32728e-12,O  2      3728.81A,-12.681,-12.681,t,0.0007007891707116031,1e4K
23,3.90896e-11,O  3      508.178A,-12.719000000000001,-12.719000000000001,t,0.0006420773974615718,1e4K
24,2.82226e-11,O  3      703.851A,-12.720999999999998,-12.720999999999998,t,0.0006391273197922223,1e4K
25,1.57031e-11,Si 2      1265.00A,-12.729000000000001,-12.729000000000001,t,0.0006274619315338862,1e4K
26,1.83092e-11,He 2      1084.94A,-12.739,-12.739,t,0.0006131791542277404,1e4K
27,2.38264e-11,O  3      833.715A,-12.747,-12.748,t,0.0006019873733658192,1e4K
28,1.66299e-11,Si 2      1194.50A,-12.758,-12.758,t,0.0005869314510683824,1e4K
29,3.46531e-14,N  3      57.3238m,-12.793,-12.793,t,0.0005414861864541735,1e4K
30,8.36994e-11,He 2      237.331A,-12.800999999999998,-12.800999999999998,t,0.0005316029497251215,1e4K
31,1.89048e-13,S  4      10.5076m,-12.812999999999999,-12.812999999999999,t,0.000517115293496757,1e4K
32,1.0593799999999999e-12,H  1      1.87510m,-12.817,-12.817,t,0.0005123743519891846,1e4K
33,2.03317e-11,C  3      977.020A,-12.821,-12.821,t,0.0005076768756946157,1e4K
34,4.23944e-12,He 2      4685.64A,-12.831,-12.831,t,0.0004961207391473351,1e4K
35,1.91554e-11,C  2      1037.02A,-12.835999999999999,-12.835999999999999,t,0.0004904416920075871,1e4K
36,1.06183e-13,S  3      18.7078m,-12.838,-12.838,t,0.0004881883171194005,1e4K
37,4.84294e-12,H  1      4101.73A,-12.842,-12.842,t,0.00048371257972534127,1e4K
38,1.65897e-11,Si 2      1197.39A,-12.843,-12.843,t,0.0004826000716637455,1e4K
39,5.33126e-12,O  2      3726.03A,-12.857000000000001,-12.857000000000001,t,0.0004672909628220955,1e4K
40,2.17522e-11,H  1      913.215A,-12.873,-12.873,t,0.00045038859244512727,1e4K
41,1.2773900000000002e-13,Ne 3      15.5509m,-12.889000000000001,-12.889000000000001,t,0.00043409759730775956,1e4K
42,2.82609e-11,O  3      702.896A,-12.93,-12.93,t,0.0003949911654081021,1e4K
43,2.19046e-12,S  3      9068.62A,-12.932,-12.932,t,0.00039317634585321734,1e4K
44,3.91279e-11,O  3      507.680A,-12.940999999999999,-12.940999999999999,t,0.0003851122932628146,1e4K
45,1.93749e-11,He 2      1025.27A,-13.002,-13.002,t,0.00033464734367708623,1e4K
46,3.01733e-12,N  2      6583.45A,-13.007,-13.007,t,0.00033081666721070856,1e4K
47,5.707419999999999e-14,Si 2      34.8046m,-13.024000000000001,-13.024000000000001,t,0.0003181173690837791,1e4K
48,1.51721e-11,Si 2      1309.28A,-13.062999999999999,-13.062999999999999,t,0.00029079529942116267,1e4K
49,5.00355e-12,H  1      3970.07A,-13.064,-13.064,t,0.00029012648879179164,1e4K
50,5.13457e-12,Ne 3      3868.76A,-13.085,-13.085,t,0.00027643140560246963,1e4K
51,3.69895e-11,He 1      537.030A,-13.106,-13.106,t,0.0002633827828736999,1e4K
52,1.54973e-12,H  1      1.28180m,-13.113,-13.113,t,0.00025917158341399424,1e4K
53,1.64645e-11,Si 3      1206.50A,-13.128,-13.128,t,0.00025037293596627053,1e4K
54,2.95759e-12,S  2      6716.44A,-13.142999999999999,-13.142999999999999,t,0.00024187299486547656,1e4K
55,6.20175e-12,He 2      3203.04A,-13.151,-13.151,t,0.0002374583151812644,1e4K
56,2.00174e-11,He 2      992.360A,-13.217,-13.217,t,0.00020397990353459577,1e4K
57,1.83416e-12,He 1      1.08303m,-13.217,-13.217,t,0.00020397990353459577,1e4K
58,2.19705e-11,C  2      904.142A,-13.224,-13.225,t,0.0002007184904301271,1e4K
59,5.1078e-12,H  1      3889.05A,-13.259,-13.259,t,0.00018517714417247197,1e4K
60,8.4765e-11,He 2      234.347A,-13.27,-13.27,t,0.0001805457967102591,1e4K
61,2.89647e-11,N  3      685.817A,-13.284,-13.284,t,0.00017481849699558852,1e4K
62,2.9512700000000002e-12,S  2      6730.82A,-13.305,-13.305,t,0.00016656639333777743,1e4K
63,1.26015e-14,C  2      157.636m,-13.319,-13.319,t,0.0001612825502662707,1e4K
64,2.19623e-11,C  2      904.480A,-13.32,-13.32,t,0.00016091161069412268,1e4K
65,1.83156e-11,N  2      1084.56A,-13.332,-13.332,t,0.00015652632257618748,1e4K
66,1.04183e-11,C  3      1906.68A,-13.335999999999999,-13.335999999999999,t,0.00015509128062507734,1e4K
67,1.8160900000000002e-12,H  1      1.09380m,-13.367,-13.367,t,0.00014440671280640006,1e4K
68,2.89428e-11,N  3      686.336A,-13.377,-13.377,t,0.00014111961471029034,1e4K
69,2.04344e-11,He 2      972.108A,-13.398,-13.398,t,0.00013445822756446064,1e4K
70,7.26772e-12,He 2      2733.24A,-13.415,-13.415,t,0.00012929668255569042,1e4K
71,2.00345e-11,N  3      991.511A,-13.427,-13.427,t,0.0001257729889996193,1e4K
72,5.17927e-12,H  1      3835.38A,-13.427,-13.427,t,0.0001257729889996193,1e4K
73,7.1058e-12,Mg 2      2795.53A,-13.442,-13.442,t,0.00012150310657625817,1e4K
74,8.64663e-11,He 2      229.736A,-13.442,-13.442,t,0.00012150310657625817,1e4K
75,1.9622400000000003e-12,He 2      1.01233m,-13.453,-13.453,t,0.00011846426986232323,1e4K
76,8.65814e-11,He 2      229.431A,-13.472000000000001,-13.472000000000001,t,0.00011339329677248781,1e4K
77,3.03364e-12,N  2      6548.05A,-13.475999999999999,-13.475999999999999,t,0.00011235370077888746,1e4K
78,2.78378e-12,Ar 3      7135.79A,-13.481,-13.481,t,0.0001110675986011287,1e4K
79,5.1083400000000004e-12,He 1      3888.63A,-13.484000000000002,-13.484000000000002,t,0.0001103030146303549,1e4K
80,3.3808199999999997e-12,He 1      5875.64A,-13.487,-13.487,t,0.00010954369401861493,1e4K
81,2.16572e-11,He 2      917.221A,-13.487,-13.487,t,0.00010954369401861493,1e4K
82,1.0551e-11,Si 3      1882.71A,-13.488,-13.488,t,0.00010929175051373049,1e4K
83,4.90343e-13,H  1      4.05113m,-13.494000000000002,-13.494000000000002,t,0.0001077922114804162,1e4K
84,8.6671e-11,He 2      229.194A,-13.509,-13.509,t,0.00010413276064891222,1e4K
85,1.04071e-11,C  3      1908.73A,-13.514000000000001,-13.514000000000001,t,0.00010294076279465229,1e4K
86,2.59887e-11,N  3      764.351A,-13.519,-13.519,t,0.00010176240962699963,1e4K
