,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
63,1.09965e-11,Mg 6      1806.43A,-19.027,-19.027,t,0.0017107959993663056,1e4.5K
64,1.73398e-11,Ne 5      1145.60A,-19.041,-19.041,t,0.0016565258827667302,1e4.5K
65,8.17377e-11,He 2      243.027A,-19.048,-19.048,t,0.0016300398656232363,1e4.5K
66,4.00581e-12,O  3      4958.91A,-19.085,-19.085,t,0.0014969187421695251,1e4.5K
67,9.25375e-12,Si 7      2146.64A,-19.090999999999998,-19.090999999999998,t,0.0014763802470586888,1e4.5K
68,8.00756e-13,Si 7      2.48071m,-19.093,-19.093,t,0.0014695968959929965,1e4.5K
69,3.98201e-12,Fe 7      4988.55A,-19.096,-19.096,t,0.0014594802621202344,1e4.5K
70,1.09991e-11,Mg 6      1806.00A,-19.128,-19.128,t,0.0013558081056784684,1e4.5K
71,2.89647e-11,N  3      685.817A,-19.144000000000002,-19.144000000000002,t,0.0013067672027175378,1e4.5K
72,6.20175e-12,He 2      3203.04A,-19.151,-19.151,t,0.0012858734401184743,1e4.5K
73,2.00174e-11,He 2      992.360A,-19.152,-19.152,t,0.0012829160132739243,1e4.5K
74,4.55982e-11,Ne 6      435.641A,-19.174,-19.174,t,0.0012195461120766025,1e4.5K
75,3.91279e-11,O  3      507.680A,-19.178,-19.178,t,0.0012083652461152693,1e4.5K
76,4.78984e-10,C  5      41.4721A,-19.195,-19.195,t,0.0011619788574365434,1e4.5K
77,2.82609e-11,O  3      702.896A,-19.201,-19.201,t,0.001146035909826855,1e4.5K
78,1.42174e-11,O  4      1397.20A,-19.206,-19.206,t,0.0011329173452473205,1e4.5K
79,3.8505300000000006e-12,Fe 7      5158.89A,-19.215,-19.215,t,0.001109681193965559,1e4.5K
80,2.12823e-11,S  6      933.380A,-19.237000000000002,-19.237000000000002,t,0.0010548682624138815,1e4.5K
81,2.89428e-11,N  3      686.336A,-19.241,-19.241,t,0.0010451971720532058,1e4.5K
82,3.8603599999999995e-12,Fe 6      5145.76A,-19.244,-19.244,t,0.0010380020853302144,1e4.5K
83,3.5428000000000003e-13,Mg 5      5.60700m,-19.247,-19.247,t,0.001030856529235831,1e4.5K
84,3.83776e-12,Fe 6      5176.05A,-19.247,-19.247,t,0.001030856529235831,1e4.5K
