,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,6.53902e-11,He 2      303.784A,-17.593,-17.593,t,0.36694440455088684,1e4K
1,1.63403e-11,H  1      1215.67A,-17.951,-17.951,t,0.16091638577232684,1e4K
2,1.21093e-11,He 2      1640.43A,-18.504,-18.504,t,0.04504019577998186,1e4K
3,3.0268200000000002e-12,H  1      6562.81A,-18.683,-18.683,t,0.029826360975462547,1e4K
4,3.58232e-11,O  4      554.514A,-18.732,-18.732,t,0.026644051819189482,1e4K
5,3.57748e-11,O  4      555.264A,-18.820999999999998,-18.820999999999998,t,0.021707023160766982,1e4K
6,2.59898e-13,Ne 6      7.64318m,-18.910999999999998,-18.910999999999998,t,0.01764413084015229,1e4K
7,1.63475e-11,He 2      1215.13A,-18.959,-18.959,t,0.015797933073019247,1e4K
8,8.206239999999999e-14,Ne 5      24.2065m,-18.963,-18.963,t,0.015653096752025385,1e4K
9,3.25738e-11,O  4      609.830A,-18.972,-18.972,t,0.015332051509242287,1e4K
10,3.48647e-11,Ne 5      569.759A,-19.019000000000002,-19.019000000000002,t,0.013759424503162667,1e4K
11,1.38691e-13,Ne 5      14.3228m,-19.06,-19.06,t,0.012519882979209225,1e4K
12,4.11285e-11,Ne 5      482.985A,-19.082,-19.082,t,0.011901460776051922,1e4K
13,7.74994e-11,He 2      256.317A,-19.093,-19.093,t,0.011603800930350575,1e4K
14,4.94229e-11,Ne 6      401.928A,-19.111,-19.111,t,0.011132693940563496,1e4K
15,5.5275e-11,Ne 5      359.375A,-19.145,-19.145,t,0.010294381757852206,1e4K
16,4.92585e-11,Ne 6      403.270A,-19.180999999999997,-19.180999999999997,t,0.009475459280478769,1e4K
17,8.70474e-11,He 2      228.203A,-19.183,-19.183,t,0.009431923499682316,1e4K
18,4.0862199999999995e-12,H  1      4861.33A,-19.201,-19.201,t,0.009048993362005169,1e4K
19,2.51413e-11,O  4      790.114A,-19.202,-19.202,t,0.009028181254802394,1e4K
20,4.12671e-11,Ne 5      481.363A,-19.27,-19.27,t,0.007719697268871037,1e4K
21,1.83092e-11,He 2      1084.94A,-19.29,-19.29,t,0.007372253658101775,1e4K
22,4.55982e-11,Ne 6      435.641A,-19.322,-19.322,t,0.006848575843191974,1e4K
23,5.54136e-11,Ne 5      358.476A,-19.369,-19.369,t,0.0061461091630027114,1e4K
24,4.23944e-12,He 2      4685.64A,-19.373,-19.373,t,0.006089761295501218,1e4K
25,3.52959e-11,Ne 6      562.798A,-19.502,-19.502,t,0.0045248091877800375,1e4K
26,4.57658e-12,H  1      4340.46A,-19.548,-19.548,t,0.004070054921293032,1e4K
27,1.93749e-11,He 2      1025.27A,-19.549,-19.549,t,0.004060694054735344,1e4K
28,2.0893200000000002e-13,Fe 7      9.50763m,-19.581,-19.581,t,0.0037722482838462618,1e4K
29,7.674639999999999e-14,O  4      25.8832m,-19.582,-19.582,t,0.0037635723535479216,1e4K
30,4.78984e-10,C  5      41.4721A,-19.599,-19.599,t,0.0036190973857569923,1e4K
31,6.20175e-12,He 2      3203.04A,-19.691,-19.691,t,0.002928196853543195,1e4K
32,2.00174e-11,He 2      992.360A,-19.76,-19.76,t,0.0024980450696236315,1e4K
33,1.0593799999999999e-12,H  1      1.87510m,-19.793,-19.793,t,0.0023152626706729367,1e4K
34,4.84294e-12,H  1      4101.73A,-19.817999999999998,-19.817999999999998,t,0.002185748905707587,1e4K
35,2.17522e-11,H  1      913.215A,-19.845,-19.845,t,0.002053999197734563,1e4K
36,8.98795e-10,O  7      22.1012A,-19.9,-19.9,t,0.001809673678323403,1e4K
37,2.04344e-11,He 2      972.108A,-19.939,-19.939,t,0.0016542466720955913,1e4K
38,7.26772e-12,He 2      2733.24A,-19.954,-19.954,t,0.0015980864516439174,1e4K
39,8.64663e-11,He 2      229.736A,-19.98,-19.98,t,0.0015052210031475093,1e4K
40,1.9622400000000003e-12,He 2      1.01233m,-19.991,-19.991,t,0.0014675748805433944,1e4K
41,8.65814e-11,He 2      229.431A,-20.008,-20.008,t,0.0014112380245779696,1e4K
42,2.16572e-11,He 2      917.221A,-20.022000000000002,-20.022000000000002,t,0.0013664705291127075,1e4K
43,6.93475e-11,O  5      286.448A,-20.026,-20.026,t,0.0013539426519994,1e4K
44,4.60685e-11,Mg 7      431.194A,-20.029,-20.029,t,0.0013446221763422034,1e4K
45,5.00355e-12,H  1      3970.07A,-20.037,-20.037,t,0.0013200800557630155,1e4K
46,8.6671e-11,He 2      229.194A,-20.044,-20.044,t,0.0012989734353645796,1e4K
47,8.00756e-13,Si 7      2.48071m,-20.05,-20.05,t,0.0012811508516799833,1e4K
48,2.51768e-11,O 4R      789.000A,-20.05,-20.05,t,0.0012811508516799833,1e4K
49,2.2055599999999998e-13,Mg 7      9.00655m,-20.053,-20.053,t,0.0012723314712515385,1e4K
50,8.6742e-11,He 2      229.006A,-20.083,-20.083,t,0.0011874088175848681,1e4K
51,1.54973e-12,H  1      1.28180m,-20.088,-20.088,t,0.001173816661246451,1e4K
52,2.07203e-11,He 2      958.694A,-20.095,-20.095,t,0.001155048630793968,1e4K
53,2.54334e-13,Fe 7      7.81037m,-20.121,-20.121,t,0.0010879282888227914,1e4K
54,8.67994e-11,He 2      228.855A,-20.123,-20.123,t,0.001082929712384177,1e4K
55,2.40093e-11,Ar 5      827.366A,-20.124000000000002,-20.124000000000002,t,0.00108043904316103,1e4K
56,2.10762e-11,He 2      942.508A,-20.129,-20.129,t,0.0010680713597050204,1e4K
57,5.40253e-11,Mg 7      367.688A,-20.133,-20.133,t,0.0010582792226207934,1e4K
58,8.70355e-11,He 2      228.234A,-20.16,-20.16,t,0.000994489654582981,1e4K
59,8.68463e-11,He 2      228.731A,-20.162,-20.162,t,0.0009899203896719506,1e4K
60,7.91049e-12,He 2      2511.15A,-20.17,-20.17,t,0.000971852306313973,1e4K
61,3.90896e-11,O  3      508.178A,-20.192999999999998,-20.192999999999998,t,0.0009217226709097393,1e4K
62,2.82226e-11,O  3      703.851A,-20.195,-20.195,t,0.000917487739919268,1e4K
63,8.68852e-11,He 2      228.629A,-20.199,-20.199,t,0.0009090761617594752,1e4K
64,2.38264e-11,O  3      833.715A,-20.223,-20.223,t,0.0008602016467686016,1e4K
65,3.02816e-12,He 2      6559.91A,-20.224,-20.224,t,0.0008582232378812968,1e4K
66,5.42845e-13,Al 6      3.65932m,-20.224,-20.224,t,0.0008582232378812968,1e4K
67,4.933080000000001e-10,C  5      40.2678A,-20.226,-20.226,t,0.0008542800602840133,1e4K
68,2.11913e-11,He 2      937.389A,-20.227,-20.227,t,0.0008523152706676923,1e4K
69,5.1078e-12,H  1      3889.05A,-20.232,-20.232,t,0.0008425588984419156,1e4K
70,3.61056e-13,Mg 7      5.50177m,-20.233,-20.233,t,0.0008406210667497571,1e4K
71,2.09248e-11,He 2      949.324A,-20.233,-20.233,t,0.0008406210667497571,1e4K
72,8.69178e-11,He 2      228.543A,-20.234,-20.234,t,0.0008386876919468131,1e4K
73,7.13512e-11,Mg 7      278.404A,-20.236,-20.236,t,0.0008348342720299085,1e4K
74,3.4726e-11,Ne 5      572.034A,-20.257,-20.257,t,0.0007954268919855732,1e4K
75,8.69454e-11,He 2      228.471A,-20.262999999999998,-20.262999999999998,t,0.0007845132258847696,1e4K
76,8.70221e-11,He 2      228.269A,-20.265,-20.265,t,0.0007809087150296174,1e4K
77,5.43864e-11,Mg 7      365.247A,-20.285,-20.285,t,0.0007457620332128117,1e4K
78,6.725889999999999e-10,N  6      29.5343A,-20.285,-20.285,t,0.0007457620332128117,1e4K
79,8.69689e-11,He 2      228.409A,-20.287,-20.287,t,0.000742335567915124,1e4K
80,5.7981e-12,Ne 5      3426.03A,-20.297,-20.297,t,0.0007254379474060267,1e4K
81,8.70067e-11,He 2      228.309A,-20.298,-20.298,t,0.0007237694864262988,1e4K
82,8.69892e-11,He 2      228.356A,-20.3,-20.3,t,0.0007204440677024661,1e4K
83,4.3870299999999995e-13,Ar 6      4.52800m,-20.305,-20.305,t,0.0007121972126545077,1e4K
84,1.0159400000000001e-13,Fe 6      19.5527m,-20.305,-20.305,t,0.0007121972126545077,1e4K
85,2.12808e-11,He 2      933.444A,-20.316,-20.316,t,0.0006943849023493525,1e4K
86,3.26344e-12,Fe 7      6086.97A,-20.328,-20.328,t,0.000675460985992971,1e4K
87,3.17545e-11,He 1      625.563A,-20.334,-20.334,t,0.0006661933138290973,1e4K
88,2.89647e-11,N  3      685.817A,-20.334,-20.334,t,0.0006661933138290973,1e4K
89,1.8160900000000002e-12,H  1      1.09380m,-20.34,-20.34,t,0.0006570527988943133,1e4K
90,3.15443e-11,O  5      629.732A,-20.351,-20.351,t,0.0006406196703551629,1e4K
91,8.32767e-12,He 2      2385.35A,-20.352,-20.352,t,0.0006391462859993272,1e4K
92,7.13412e-11,Si 7      278.443A,-20.378,-20.378,t,0.0006020052374389791,1e4K
93,5.59044e-11,Mg 5      355.329A,-20.383,-20.383,t,0.0005951141404699895,1e4K
94,4.79068e-11,Ca 7      414.648A,-20.397000000000002,-20.397000000000002,t,0.0005762358441650335,1e4K
95,2.13519e-11,He 2      930.337A,-20.398,-20.398,t,0.0005749105385002999,1e4K
96,5.17927e-12,H  1      3835.38A,-20.399,-20.399,t,0.000573588280954006,1e4K
97,1.18119e-10,Fe 8      168.173A,-20.401,-20.401,t,0.0005709528821909687,1e4K
98,1.18239e-10,Fe 8      168.003A,-20.403,-20.403,t,0.0005683295919853598,1e4K
99,2.82609e-11,O  3      702.896A,-20.404,-20.404,t,0.0005670224701960377,1e4K
100,3.91279e-11,O  3      507.680A,-20.416,-20.416,t,0.000551569533702352,1e4K
101,2.89428e-11,N  3      686.336A,-20.427,-20.427,t,0.0005377745798404052,1e4K
102,3.67088e-12,He 2      5411.37A,-20.437,-20.437,t,0.0005255333359039144,1e4K
103,9.19566e-10,O  7      21.6020A,-20.456,-20.456,t,0.0005030373933950308,1e4K
104,7.17121e-11,Mg 7      277.003A,-20.461,-20.461,t,0.0004972791719688187,1e4K
105,1.0789e-10,O  6      184.117A,-20.463,-20.463,t,0.000494994381713841,1e4K
106,4.90343e-13,H  1      4.05113m,-20.467,-20.467,t,0.0004904562459445206,1e4K
107,2.14092e-11,He 2      927.846A,-20.474,-20.474,t,0.00048261439289932063,1e4K
108,3.5428000000000003e-13,Mg 5      5.60700m,-20.475,-20.475,t,0.0004815044105973337,1e4K
109,2.00345e-11,N  3      991.511A,-20.477999999999998,-20.477999999999998,t,0.0004781897575496786,1e4K
110,1.34519e-13,Fe 6      14.7670m,-20.482,-20.482,t,0.00047380568750074757,1e4K
111,1.17859e-10,Fe 8      168.545A,-20.483,-20.483,t,0.0004727159646589833,1e4K
112,9.109199999999999e-10,O  7      21.8070A,-20.485,-20.485,t,0.00047054403209010617,1e4K
113,2.58744e-11,Ar 6      767.726A,-20.491999999999997,-20.491999999999997,t,0.00046302055332629,1e4K
114,1.06591e-12,He 2      1.86362m,-20.496,-20.496,t,0.00045877555537761187,1e4K
115,8.55796e-13,Ca 8      2.32117m,-20.502,-20.502,t,0.0004524809187780037,1e4K
116,3.47238e-12,Fe 7      5720.71A,-20.503,-20.503,t,0.0004514402415433006,1e4K
117,8.6137e-12,He 2      2306.15A,-20.51,-20.51,t,0.0004442222112660951,1e4K
118,9.55097e-12,He 2      2079.84A,-20.535999999999998,-20.535999999999998,t,0.00041840827933591025,1e4K
119,6.22688e-10,C  5      31.9011A,-20.537,-20.537,t,0.0004174459669973212,1e4K
120,2.14561e-11,He 2      925.817A,-20.545,-20.545,t,0.00040982671942160585,1e4K
121,5.23039e-12,H  1      3797.89A,-20.546,-20.546,t,0.000408884144123126,1e4K
122,5.26821e-12,H  1      3770.63A,-20.546999999999997,-20.546999999999997,t,0.00040794373668767513,1e4K
123,1.9767e-12,H  1      1.00493m,-20.552,-20.552,t,0.0004032740433485143,1e4K
124,2.59887e-11,N  3      764.351A,-20.569000000000003,-20.569000000000003,t,0.00038779327163735485,1e4K
125,1.0122200000000001e-12,Si 6      1.96247m,-20.578000000000003,-20.578000000000003,t,0.000379839625977664,1e4K
126,1.51654e-13,Ar 5      13.0985m,-20.61,-20.61,t,0.00035285824490031585,1e4K
127,2.1495e-11,He 2      924.142A,-20.61,-20.61,t,0.00035285824490031585,1e4K
128,6.56102e-13,Mg 8      3.02765m,-20.613000000000003,-20.613000000000003,t,0.00035042918582814484,1e4K
129,4.83928e-11,Ca 7      410.483A,-20.619,-20.619,t,0.0003456211171487492,1e4K
130,4.08803e-12,He 2      4859.18A,-20.621,-20.621,t,0.0003440331323609526,1e4K
131,7.97371e-11,Si 6      249.124A,-20.636999999999997,-20.636999999999997,t,0.00033158911805775446,1e4K
132,8.96967e-12,He 2      2214.62A,-20.644000000000002,-20.644000000000002,t,0.0003262873747183664,1e4K
133,8.81829e-12,He 2      2252.64A,-20.649,-20.649,t,0.00032255239402533003,1e4K
134,5.41346e-12,H  1      3669.46A,-20.651,-20.651,t,0.00032107040039251863,1e4K
135,5.888e-10,C  6      33.7372A,-20.651999999999997,-20.651999999999997,t,0.0003203319589631503,1e4K
136,5.29698e-12,H  1      3750.15A,-20.662,-20.662,t,0.0003130403133604787,1e4K
137,1.70862e-12,He 2      1.16260m,-20.668000000000003,-20.668000000000003,t,0.00030874523924300315,1e4K
138,2.15276e-11,He 2      922.743A,-20.67,-20.67,t,0.00030732668372397936,1e4K
139,7.56703e-13,H  1      2.62513m,-20.686,-20.686,t,0.00029621037750727705,1e4K
140,4.87702e-10,C  5      40.7307A,-20.695999999999998,-20.695999999999998,t,0.0002894678061334843,1e4K
141,1.44859e-11,O  5      1371.30A,-20.706,-20.706,t,0.00028287871442206054,1e4K
142,1.1736700000000001e-09,O  7      16.9251A,-20.712,-20.712,t,0.0002789974729562078,1e4K
143,2.15552e-11,He 2      921.562A,-20.725,-20.725,t,0.00027076982834030257,1e4K
144,3.98201e-12,Fe 7      4988.55A,-20.726999999999997,-20.726999999999997,t,0.0002695257539852831,1e4K
145,7.17546e-11,Si 7      276.839A,-20.736,-20.736,t,0.00026399777683831115,1e4K
146,2.0809400000000002e-12,H  1      9545.93A,-20.737,-20.737,t,0.00026339059880059663,1e4K
147,5.60793e-11,Mg 5      354.221A,-20.739,-20.739,t,0.000262180428925575,1e4K
148,9.08481e-12,He 2      2186.56A,-20.741999999999997,-20.741999999999997,t,0.0002603755915478746,1e4K
149,5.9368e-12,Ne 5      3345.99A,-20.744,-20.744,t,0.00025917927437286135,1e4K
150,2.00368e-12,S  8      9914.00A,-20.754,-20.754,t,0.0002532796338174777,1e4K
151,1.28241e-11,C 4R      1549.00A,-20.766,-20.766,t,0.0002463770606351995,1e4K
152,5.31937e-12,H  1      3734.36A,-20.766,-20.766,t,0.0002463770606351995,1e4K
153,1.07996e-10,O  6      183.937A,-20.766,-20.766,t,0.0002463770606351995,1e4K
154,1.61403e-13,Fe 6      12.3074m,-20.77,-20.77,t,0.0002441182621661373,1e4K
155,2.15787e-11,He 2      920.556A,-20.775,-20.775,t,0.0002413238635266095,1e4K
156,4.37402e-12,He 2      4541.46A,-20.781,-20.781,t,0.0002380127759895607,1e4K
157,1.51341e-10,Fe 8      131.257A,-20.814,-20.814,t,0.00022059733913243256,1e4K
158,2.1599e-11,He 2      919.693A,-20.816999999999997,-20.816999999999997,t,0.00021907875773137576,1e4K
159,2.16454e-11,He 2      917.724A,-20.820999999999998,-20.820999999999998,t,0.00021707023160766984,1e4K
160,9.17441e-12,He 2      2165.20A,-20.831,-20.831,t,0.00021212910988851268,1e4K
161,2.12576e-12,He 2      9344.62A,-20.843000000000004,-20.843000000000004,t,0.00020634800272632757,1e4K
162,2.16166e-11,He 2      918.945A,-20.848000000000003,-20.848000000000003,t,0.00020398595667139,1e4K
163,4.43688e-11,O  6      447.713A,-20.849,-20.849,t,0.00020351680198995152,1e4K
164,7.20595e-11,Si 7      275.667A,-20.853,-20.853,t,0.00020165094873405933,1e4K
165,2.51458e-13,Ar 5      7.89971m,-20.859,-20.859,t,0.0001988841939944735,1e4K
166,5.62259e-11,Mg 5      353.297A,-20.859,-20.859,t,0.0001988841939944735,1e4K
167,2.16319e-11,He 2      918.295A,-20.859,-20.859,t,0.0001988841939944735,1e4K
168,5.33713e-12,H  1      3721.93A,-20.862,-20.862,t,0.00019751508483317547,1e4K
169,3.8505300000000006e-12,Fe 7      5158.89A,-20.869,-20.869,t,0.0001943570370311965,1e4K
170,6.9005e-10,N  6      28.7870A,-20.87,-20.87,t,0.0001939100282503866,1e4K
171,5.28461e-12,Fe 7      3758.92A,-20.878,-20.878,t,0.00019037077136576446,1e4K
172,3.15309e-11,O 5R      630.000A,-20.88,-20.88,t,0.00018949609712287137,1e4K
173,7.98843e-11,C  5      248.665A,-20.884,-20.884,t,0.00018775878646184283,1e4K
174,9.17309e-13,H  1      2.16551m,-20.889,-20.889,t,0.00018560952940588652,1e4K
175,2.1524e-12,H  1      9228.97A,-20.898000000000003,-20.898000000000003,t,0.00018180267524948564,1e4K
176,1.0609e-10,Fe 8      187.241A,-20.9,-20.9,t,0.0001809673678323403,1e4K
177,5.31119e-12,He 2      3740.11A,-20.903000000000002,-20.903000000000002,t,0.0001797215972347899,1e4K
178,9.24551e-12,He 2      2148.55A,-20.913,-20.913,t,0.00017563063422746636,1e4K
179,8.02183e-11,Fe 7      247.630A,-20.916999999999998,-20.916999999999998,t,0.0001740204428943517,1e4K
180,4.5786e-12,He 2      4338.55A,-20.921999999999997,-20.921999999999997,t,0.00017202844735678284,1e4K
