,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,6.53902e-11,He 2      303.784A,-17.984,-17.984,t,0.24070442751759427,1e4.5K
1,1.63403e-11,H  1      1215.67A,-18.327,-18.327,t,0.10926575696219841,1e4.5K
2,1.92501e-11,O  6      1031.91A,-18.548,-18.548,t,0.06568770349190485,1e4.5K
3,1.91443e-11,O  6      1037.62A,-18.84,-18.84,t,0.033533901069519256,1e4.5K
4,1.21093e-11,He 2      1640.43A,-18.912,-18.912,t,0.028410840289175437,1e4.5K
5,3.58232e-11,O  4      554.514A,-18.96,-18.96,t,0.02543806535458441,1e4.5K
6,4.94229e-11,Ne 6      401.928A,-19.042,-19.042,t,0.021061246870330345,1e4.5K
7,3.57748e-11,O  4      555.264A,-19.049,-19.049,t,0.02072450082158208,1e4.5K
8,1.28308e-11,C  4      1548.19A,-19.055,-19.055,t,0.020440150010273564,1e4.5K
9,3.0268200000000002e-12,H  1      6562.81A,-19.097,-19.097,t,0.018555987819248127,1e4.5K
10,4.92585e-11,Ne 6      403.270A,-19.111,-19.111,t,0.017967352106431456,1e4.5K
11,1.63654e-11,O  5      1213.81A,-19.122,-19.122,t,0.01751798212099037,1e4.5K
12,2.59898e-13,Ne 6      7.64318m,-19.178,-19.178,t,0.015398700733791352,1e4.5K
13,3.25738e-11,O  4      609.830A,-19.198,-19.198,t,0.014705645035133599,1e4.5K
14,1.6035e-11,N  5      1238.82A,-19.238,-19.238,t,0.013411707671762287,1e4.5K
15,1.63045e-11,O  5      1218.34A,-19.246,-19.246,t,0.013166916419137998,1e4.5K
16,4.55982e-11,Ne 6      435.641A,-19.252,-19.252,t,0.012986259553216558,1e4.5K
17,3.48647e-11,Ne 5      569.759A,-19.3,-19.3,t,0.011627439240231867,1e4.5K
18,1.63475e-11,He 2      1215.13A,-19.344,-19.344,t,0.010507129350173552,1e4.5K
19,1.28094e-11,C  4      1550.78A,-19.354,-19.354,t,0.01026795788638688,1e4.5K
20,4.11285e-11,Ne 5      482.985A,-19.365,-19.365,t,0.01001115253974575,1e4.5K
21,2.51413e-11,O  4      790.114A,-19.416,-19.416,t,0.00890192802938832,1e4.5K
22,3.52959e-11,Ne 6      562.798A,-19.429000000000002,-19.429000000000002,t,0.00863940988022333,1e4.5K
23,5.5275e-11,Ne 5      359.375A,-19.429000000000002,-19.429000000000002,t,0.00863940988022333,1e4.5K
24,3.15443e-11,O  5      629.732A,-19.437,-19.437,t,0.008481722878815804,1e4.5K
25,5.7981e-12,Ne 5      3426.03A,-19.5,-19.5,t,0.007336418186121506,1e4.5K
26,7.74994e-11,He 2      256.317A,-19.507,-19.507,t,0.00721911697165149,1e4.5K
27,1.59836e-11,N  5      1242.80A,-19.535,-19.535,t,0.006768369796174275,1e4.5K
28,4.12671e-11,Ne 5      481.363A,-19.553,-19.553,t,0.006493578256782957,1e4.5K
29,4.0862199999999995e-12,H  1      4861.33A,-19.619,-19.619,t,0.00557807152553001,1e4.5K
30,5.54136e-11,Ne 5      358.476A,-19.653,-19.653,t,0.0051580325537544085,1e4.5K
31,1.83092e-11,He 2      1084.94A,-19.666,-19.666,t,0.005005922004795341,1e4.5K
32,4.78984e-10,C  5      41.4721A,-19.680999999999997,-19.680999999999997,t,0.004835975352887021,1e4.5K
33,8.206239999999999e-14,Ne 5      24.2065m,-19.702,-19.702,t,0.004607698765543633,1e4.5K
34,8.98795e-10,O  7      22.1012A,-19.724,-19.724,t,0.004380100534249924,1e4.5K
35,1.38691e-13,Ne 5      14.3228m,-19.777,-19.777,t,0.0038768953554929823,1e4.5K
36,8.70474e-11,He 2      228.203A,-19.805,-19.805,t,0.003634829790137636,1e4.5K
37,4.60685e-11,Mg 7      431.194A,-19.812,-19.812,t,0.003576712881046833,1e4.5K
38,2.2055599999999998e-13,Mg 7      9.00655m,-19.836,-19.836,t,0.0033844186435822423,1e4.5K
39,4.23944e-12,He 2      4685.64A,-19.84,-19.84,t,0.0033533901069519255,1e4.5K
40,3.26344e-12,Fe 7      6086.97A,-19.897000000000002,-19.897000000000002,t,0.0029409258774117653,1e4.5K
41,5.40253e-11,Mg 7      367.688A,-19.916,-19.916,t,0.0028150368139761408,1e4.5K
42,1.93749e-11,He 2      1025.27A,-19.92,-19.92,t,0.002789228401336711,1e4.5K
43,7.674639999999999e-14,O  4      25.8832m,-19.93,-19.93,t,0.0027257378115333186,1e4.5K
44,3.61056e-13,Mg 7      5.50177m,-19.936,-19.936,t,0.002688339286724621,1e4.5K
45,2.0893200000000002e-13,Fe 7      9.50763m,-19.937,-19.937,t,0.0026821562779418247,1e4.5K
46,5.9368e-12,Ne 5      3345.99A,-19.947,-19.947,t,0.002621102947225062,1e4.5K
47,5.28461e-12,Fe 7      3758.92A,-19.947,-19.947,t,0.002621102947225062,1e4.5K
48,4.57658e-12,H  1      4340.46A,-19.965,-19.965,t,0.0025146878228359936,1e4.5K
49,7.13512e-11,Mg 7      278.404A,-20.019000000000002,-20.019000000000002,t,0.0022206702721737715,1e4.5K
50,6.93475e-11,O  5      286.448A,-20.053,-20.053,t,0.002053449745597987,1e4.5K
51,8.00756e-13,Si 7      2.48071m,-20.055999999999997,-20.055999999999997,t,0.002039313896979261,1e4.5K
52,9.25375e-12,Si 7      2146.64A,-20.057000000000002,-20.057000000000002,t,0.002034623605170406,1e4.5K
53,5.43864e-11,Mg 7      365.247A,-20.067999999999998,-20.067999999999998,t,0.001983736931696358,1e4.5K
54,3.47238e-12,Fe 7      5720.71A,-20.072,-20.072,t,0.001965549922188307,1e4.5K
55,1.33919e-11,N  4      1483.32A,-20.084,-20.084,t,0.0019119832300037037,1e4.5K
56,5.53896e-12,Fe 7      3586.32A,-20.101,-20.101,t,0.0018385865500352221,1e4.5K
57,7.55621e-12,Mg 7      2628.89A,-20.113,-20.113,t,0.0017884799622204287,1e4.5K
58,1.09965e-11,Mg 6      1806.43A,-20.117,-20.117,t,0.0017720830793686055,1e4.5K
59,2.00174e-11,He 2      992.360A,-20.13,-20.13,t,0.001719824291314319,1e4.5K
60,6.20175e-12,He 2      3203.04A,-20.134,-20.134,t,0.001704056847436787,1e4.5K
61,1.41406e-11,O  4      1404.78A,-20.164,-20.164,t,0.0015903183816729394,1e4.5K
62,6.56102e-13,Mg 8      3.02765m,-20.166,-20.166,t,0.0015830115324309611,1e4.5K
63,2.59616e-11,N  4      765.147A,-20.166,-20.166,t,0.0015830115324309611,1e4.5K
64,1.41772e-11,O  4      1401.16A,-20.171,-20.171,t,0.0015648909492622534,1e4.5K
65,1.18119e-10,Fe 8      168.173A,-20.202,-20.202,t,0.0014570822871064052,1e4.5K
66,1.18239e-10,Fe 8      168.003A,-20.204,-20.204,t,0.0014503876021126725,1e4.5K
67,1.09991e-11,Mg 6      1806.00A,-20.219,-20.219,t,0.001401148217896873,1e4.5K
