,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,3.15443e-11,O  5      629.732A,-17.666,-17.666,t,0.19685071654821243,1e5K
1,1.92501e-11,O  6      1031.91A,-17.792,-17.792,t,0.1472777022751385,1e5K
2,6.53902e-11,He 2      303.784A,-18.055999999999997,-18.055999999999997,t,0.08019309959334998,1e5K
3,1.91443e-11,O  6      1037.62A,-18.092,-18.092,t,0.07381370417825817,1e5K
4,1.63403e-11,H  1      1215.67A,-18.384,-18.384,t,0.03768226504970619,1e5K
5,1.63654e-11,O  5      1213.81A,-18.467,-18.467,t,0.031126980957083206,1e5K
6,4.26991e-11,Ne 7      465.220A,-18.577,-18.577,t,0.024162229217291865,1e5K
7,1.63045e-11,O  5      1218.34A,-18.579,-18.579,t,0.02405121385818173,1e5K
8,3.58232e-11,O  4      554.514A,-18.673,-18.673,t,0.019370329126047896,1e5K
9,2.5218e-11,O  4      787.710A,-18.677,-18.677,t,0.019192740881175,1e5K
10,3.55557e-11,Ne 6      558.685A,-18.767,-18.767,t,0.01560044547704929,1e5K
11,3.57748e-11,O  4      555.264A,-18.776,-18.776,t,0.015280480112684198,1e5K
12,1.6035e-11,N  5      1238.82A,-18.796,-18.796,t,0.01459274521846142,1e5K
13,3.25738e-11,O  4      609.830A,-18.867,-18.867,t,0.012391874316696923,1e5K
14,4.94229e-11,Ne 6      401.928A,-18.875,-18.875,t,0.012165697120579404,1e5K
15,2.59616e-11,N  4      765.147A,-18.94,-18.94,t,0.010474589211789022,1e5K
16,4.92585e-11,Ne 6      403.270A,-18.951,-18.951,t,0.010212615940840645,1e5K
17,1.28308e-11,C  4      1548.19A,-18.964000000000002,-18.964000000000002,t,0.009911445562235981,1e5K
18,2.51413e-11,O  4      790.114A,-19.035,-19.035,t,0.008416606050836155,1e5K
19,3.48647e-11,Ne 5      569.759A,-19.04,-19.04,t,0.008320261958062418,1e5K
20,4.55982e-11,Ne 6      435.641A,-19.065,-19.065,t,0.0078548337950568,1e5K
21,1.59836e-11,N  5      1242.80A,-19.098,-19.098,t,0.007280094218946676,1e5K
22,2.57843e-11,Ne 8      770.410A,-19.125,-19.125,t,0.006841274240651036,1e5K
23,2.51385e-11,O  4      790.201A,-19.151,-19.151,t,0.006443725034228916,1e5K
24,3.52959e-11,Ne 6      562.798A,-19.153,-19.153,t,0.006414118806995131,1e5K
25,4.11285e-11,Ne 5      482.985A,-19.162,-19.162,t,0.006282565136673318,1e5K
26,1.28094e-11,C  4      1550.78A,-19.266,-19.266,t,0.004944666439303956,1e5K
27,5.5275e-11,Ne 5      359.375A,-19.301,-19.301,t,0.00456180797371291,1e5K
28,1.21093e-11,He 2      1640.43A,-19.339000000000002,-19.339000000000002,t,0.004179621937517653,1e5K
29,4.12671e-11,Ne 5      481.363A,-19.35,-19.35,t,0.0040750880786559855,1e5K
30,3.53019e-11,Ne 6      562.703A,-19.389,-19.389,t,0.0037250919728570153,1e5K
31,5.7981e-12,Ne 5      3426.03A,-19.392,-19.392,t,0.003699448620088298,1e5K
32,1.41406e-11,O  4      1404.78A,-19.401,-19.401,t,0.003623572874910516,1e5K
33,1.9752e-11,Ne 6      1005.69A,-19.403,-19.403,t,0.0036069240698539833,1e5K
34,2.54566e-11,Ne 8      780.325A,-19.404,-19.404,t,0.003598628374696413,1e5K
35,1.98807e-11,Ne 6      999.183A,-19.419,-19.419,t,0.0034764581045331486,1e5K
36,2.23881e-11,Ne 7      887.279A,-19.433,-19.433,t,0.0033661774008394074,1e5K
37,1.41772e-11,O  4      1401.16A,-19.435,-19.435,t,0.0033507112205618376,1e5K
38,2.59898e-13,Ne 6      7.64318m,-19.451,-19.451,t,0.003229512724159985,1e5K
39,5.54136e-11,Ne 5      358.476A,-19.525,-19.525,t,0.0027235603309261184,1e5K
40,4.60685e-11,Mg 7      431.194A,-19.53,-19.53,t,0.0026923839936218745,1e5K
41,3.0268200000000002e-12,H  1      6562.81A,-19.559,-19.559,t,0.002518471264617948,1e5K
42,2.21906e-11,Ne 7      895.174A,-19.595,-19.595,t,0.00231812579699027,1e5K
43,1.73398e-11,Ne 5      1145.60A,-19.608,-19.608,t,0.0022497641913079426,1e5K
44,2.03317e-11,C  3      977.020A,-19.634,-19.634,t,0.002119029486422576,1e5K
45,8.98795e-10,O  7      22.1012A,-19.649,-19.649,t,0.0020470902979638594,1e5K
46,5.40253e-11,Mg 7      367.688A,-19.679000000000002,-19.679000000000002,t,0.0019104558246945608,1e5K
47,1.37899e-11,Si 8      1440.51A,-19.68,-19.68,t,0.001906061898227942,1e5K
48,7.74994e-11,He 2      256.317A,-19.683,-19.683,t,0.0018929406604138374,1e5K
49,3.09461e-11,Ca 6      641.904A,-19.715,-19.715,t,0.001758478245693469,1e5K
50,7.55621e-12,Mg 7      2628.89A,-19.748,-19.748,t,0.001629810081872501,1e5K
51,1.09965e-11,Mg 6      1806.43A,-19.75,-19.75,t,0.0016223217847500275,1e5K
52,4.92538e-11,Mg 6      403.308A,-19.758,-19.758,t,0.0015927110750948523,1e5K
53,1.63475e-11,He 2      1215.13A,-19.781,-19.781,t,0.0015105565903237809,1e5K
54,3.58515e-11,O  4      554.076A,-19.785,-19.785,t,0.0014967077242610946,1e5K
55,2.38264e-11,O  3      833.715A,-19.798,-19.798,t,0.0014525697644487128,1e5K
56,9.25375e-12,Si 7      2146.64A,-19.802,-19.802,t,0.0014392525248011429,1e5K
57,1.374e-11,Si 8      1445.74A,-19.813,-19.813,t,0.0014032562977397032,1e5K
58,1.44859e-11,O  5      1371.30A,-19.819000000000003,-19.819000000000003,t,0.001384002899543459,1e5K
59,1.99236e-11,Ne 6      997.031A,-19.822,-19.822,t,0.0013744754905977254,1e5K
