,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
0,6.53902e-11,He 2      303.784A,-12.312999999999999,-12.312999999999999,t,0.4543064290458114,1e4K
1,1.63403e-11,H  1      1215.67A,-12.651,-12.651,t,0.20861660943684998,1e4K
2,1.21093e-11,He 2      1640.43A,-13.5,-13.5,t,0.02953580980364279,1e4K
3,3.0268200000000002e-12,H  1      6562.81A,-13.682,-13.682,t,0.019424456800004725,1e4K
4,7.74994e-11,He 2      256.317A,-13.696,-13.696,t,0.018808271389347847,1e4K
5,3.58232e-11,O  4      554.514A,-13.731,-13.731,t,0.01735197377798474,1e4K
6,3.57748e-11,O  4      555.264A,-13.82,-13.82,t,0.014136727373141426,1e4K
7,2.59898e-13,Ne 6      7.64318m,-13.911,-13.911,t,0.011464335385114136,1e4K
8,1.63475e-11,He 2      1215.13A,-13.957,-13.957,t,0.010312141952759342,1e4K
9,8.206239999999999e-14,Ne 5      24.2065m,-13.963,-13.963,t,0.010170654060923547,1e4K
10,3.25738e-11,O  4      609.830A,-13.972000000000001,-13.972000000000001,t,0.009962053797730882,1e4K
11,3.48647e-11,Ne 5      569.759A,-14.017999999999999,-14.017999999999999,t,0.008960843298131078,1e4K
12,1.38691e-13,Ne 5      14.3228m,-14.06,-14.06,t,0.008134837513752968,1e4K
13,4.11285e-11,Ne 5      482.985A,-14.082,-14.082,t,0.007733015536188515,1e4K
14,4.94229e-11,Ne 6      401.928A,-14.110999999999999,-14.110999999999999,t,0.0072335066108219406,1e4K
15,1.92501e-11,O  6      1031.91A,-14.117,-14.117,t,0.007134259179431392,1e4K
16,5.5275e-11,Ne 5      359.375A,-14.145,-14.145,t,0.006688810354197099,1e4K
17,4.92585e-11,Ne 6      403.270A,-14.181,-14.181,t,0.006156712626058904,1e4K
18,8.70474e-11,He 2      228.203A,-14.183,-14.183,t,0.006128425101055569,1e4K
19,2.51413e-11,O  4      790.114A,-14.200999999999999,-14.200999999999999,t,0.005879614912150824,1e4K
20,4.0862199999999995e-12,H  1      4861.33A,-14.200999999999999,-14.200999999999999,t,0.005879614912150824,1e4K
21,4.12671e-11,Ne 5      481.363A,-14.27,-14.27,t,0.005015900151935378,1e4K
22,1.83092e-11,He 2      1084.94A,-14.29,-14.29,t,0.0047901474573220845,1e4K
23,4.55982e-11,Ne 6      435.641A,-14.322000000000001,-14.322000000000001,t,0.004449885975571577,1e4K
24,3.15443e-11,O  5      629.732A,-14.363,-14.363,t,0.0040490103108727065,1e4K
25,5.54136e-11,Ne 5      358.476A,-14.369000000000002,-14.369000000000002,t,0.003993455806722982,1e4K
26,4.23944e-12,He 2      4685.64A,-14.373,-14.373,t,0.003956843583818669,1e4K
27,3.52959e-11,Ne 6      562.798A,-14.502,-14.502,t,0.0029400105084410326,1e4K
28,1.28308e-11,C  4      1548.19A,-14.536,-14.536,t,0.002718622348514615,1e4K
29,1.93749e-11,He 2      1025.27A,-14.548,-14.548,t,0.002644532342015602,1e4K
30,4.57658e-12,H  1      4340.46A,-14.548,-14.548,t,0.002644532342015602,1e4K
31,2.0893200000000002e-13,Fe 7      9.50763m,-14.581,-14.581,t,0.0024510314434713,1e4K
32,7.674639999999999e-14,O  4      25.8832m,-14.582,-14.582,t,0.002445394227582394,1e4K
33,4.78984e-10,C  5      41.4721A,-14.599,-14.599,t,0.0023515211147317706,1e4K
34,1.91443e-11,O  6      1037.62A,-14.668,-14.668,t,0.002006082931092447,1e4K
35,6.20175e-12,He 2      3203.04A,-14.690999999999999,-14.690999999999999,t,0.0019026060907608594,1e4K
36,2.00174e-11,He 2      992.360A,-14.76,-14.76,t,0.001623113472958646,1e4K
37,1.0593799999999999e-12,H  1      1.87510m,-14.793,-14.793,t,0.001504349973466906,1e4K
38,8.17377e-11,He 2      243.027A,-14.793,-14.793,t,0.001504349973466906,1e4K
39,4.84294e-12,H  1      4101.73A,-14.817,-14.817,t,0.001423471848594028,1e4K
40,2.17522e-11,H  1      913.215A,-14.845,-14.845,t,0.0013345931231703082,1e4K
41,8.98795e-10,O  7      22.1012A,-14.9,-14.9,t,0.0011758417670934467,1e4K
42,2.04344e-11,He 2      972.108A,-14.939,-14.939,t,0.0010748525291738983,1e4K
43,7.26772e-12,He 2      2733.24A,-14.954,-14.954,t,0.0010383622305928672,1e4K
44,8.64663e-11,He 2      229.736A,-14.98,-14.98,t,0.0009780225824176736,1e4K
45,1.9622400000000003e-12,He 2      1.01233m,-14.991,-14.991,t,0.0009535618833108326,1e4K
46,8.65814e-11,He 2      229.431A,-15.008,-15.008,t,0.0009169568151903488,1e4K
47,2.16572e-11,He 2      917.221A,-15.022,-15.022,t,0.0008878689792966512,1e4K
48,6.93475e-11,O  5      286.448A,-15.025,-15.025,t,0.0008817569322346179,1e4K
49,4.60685e-11,Mg 7      431.194A,-15.029000000000002,-15.029000000000002,t,0.0008736729360887039,1e4K
50,5.00355e-12,H  1      3970.07A,-15.037,-15.037,t,0.0008577266078773171,1e4K
51,8.6671e-11,He 2      229.194A,-15.044,-15.044,t,0.0008440125078581058,1e4K
52,8.00756e-13,Si 7      2.48071m,-15.05,-15.05,t,0.0008324322221166002,1e4K
53,2.51768e-11,O 4R      789.000A,-15.05,-15.05,t,0.0008324322221166002,1e4K
54,2.2055599999999998e-13,Mg 7      9.00655m,-15.052999999999999,-15.052999999999999,t,0.0008267017990066982,1e4K
55,1.28094e-11,C  4      1550.78A,-15.071,-15.071,t,0.000793138228042383,1e4K
56,8.6742e-11,He 2      229.006A,-15.083,-15.083,t,0.0007715230093996087,1e4K
57,1.54973e-12,H  1      1.28180m,-15.088,-15.088,t,0.0007626914585410194,1e4K
58,2.07203e-11,He 2      958.694A,-15.095,-15.095,t,0.000750496865473518,1e4K
59,2.54334e-13,Fe 7      7.81037m,-15.120999999999999,-15.120999999999999,t,0.0007068851898125121,1e4K
60,8.67994e-11,He 2      228.855A,-15.123,-15.123,t,0.000703637347384936,1e4K
61,2.40093e-11,Ar 5      827.366A,-15.124,-15.124,t,0.0007020190263938807,1e4K
62,2.10762e-11,He 2      942.508A,-15.129000000000001,-15.129000000000001,t,0.0006939830810497208,1e4K
63,5.40253e-11,Mg 7      367.688A,-15.133,-15.133,t,0.0006876206059191736,1e4K
64,1.6035e-11,N  5      1238.82A,-15.133,-15.133,t,0.0006876206059191736,1e4K
65,8.70355e-11,He 2      228.234A,-15.16,-15.16,t,0.0006461731122068264,1e4K
66,8.68463e-11,He 2      228.731A,-15.162,-15.162,t,0.0006432042164375701,1e4K
67,7.91049e-12,He 2      2511.15A,-15.17,-15.17,t,0.0006314644164293667,1e4K
68,3.90896e-11,O  3      508.178A,-15.193,-15.193,t,0.000598892511459138,1e4K
69,2.82226e-11,O  3      703.851A,-15.195,-15.195,t,0.0005961408503176866,1e4K
70,8.68852e-11,He 2      228.629A,-15.199000000000002,-15.199000000000002,t,0.0005906753981502998,1e4K
71,4.933080000000001e-10,C  5      40.2678A,-15.216,-15.216,t,0.000568000715400491,1e4K
72,2.38264e-11,O  3      833.715A,-15.222999999999999,-15.222999999999999,t,0.0005589190120343526,1e4K
73,3.02816e-12,He 2      6559.91A,-15.222999999999999,-15.222999999999999,t,0.0005589190120343526,1e4K
74,5.42845e-13,Al 6      3.65932m,-15.224,-15.224,t,0.0005576335339783105,1e4K
75,2.11913e-11,He 2      937.389A,-15.227,-15.227,t,0.0005537948117315402,1e4K
76,5.1078e-12,H  1      3889.05A,-15.232000000000001,-15.232000000000001,t,0.0005474555749421699,1e4K
77,2.09248e-11,He 2      949.324A,-15.232999999999999,-15.232999999999999,t,0.0005461964620598183,1e4K
