,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
63,7.21417e-11,Si 7      275.353A,-14.602,-14.602,t,0.0022032226478715467,1e6K
64,1.63403e-11,H  1      1215.67A,-14.618,-14.618,t,0.0021235299335242517,1e6K
65,8.98795e-10,O  7      22.1012A,-14.622,-14.622,t,0.0021040612940718463,1e6K
66,2.73126e-10,Fe 9      72.7299A,-14.634,-14.634,t,0.002046719782464955,1e6K
67,5.86e-11,Mg 8      338.984A,-14.636,-14.636,t,0.00203731595926616,1e6K
68,1.5170500000000002e-10,Fe 8      130.941A,-14.637,-14.637,t,0.0020326302625865485,1e6K
69,2.5648200000000005e-10,Fe10      77.4497A,-14.637,-14.637,t,0.0020326302625865485,1e6K
70,5.45026e-11,Fe12      364.468A,-14.644,-14.644,t,0.002000130752291335,1e6K
71,7.73177e-11,Fe11      256.920A,-14.649000000000001,-14.649000000000001,t,0.001977235444896107,1e6K
72,2.92166e-10,Fe 9      67.9902A,-14.687999999999999,-14.687999999999999,t,0.0018074171016838612,1e6K
73,3.1162200000000002e-12,Fe10      6374.54A,-14.713,-14.713,t,0.0017063117728298282,1e6K
74,7.72494e-11,S 10      257.147A,-14.722000000000001,-14.722000000000001,t,0.0016713152934717714,1e6K
75,9.55381e-11,Ni11      207.922A,-14.734000000000002,-14.734000000000002,t,0.0016257673117806477,1e6K
76,1.3055500000000002e-10,Ni12      152.154A,-14.739,-14.739,t,0.0016071573072528552,1e6K
77,1.91443e-11,O  6      1037.62A,-14.739,-14.739,t,0.0016071573072528552,1e6K
78,8.61758e-11,Fe 9      230.511A,-14.745999999999999,-14.745999999999999,t,0.001581460639041976,1e6K
79,2.81342e-11,Mg 9      706.061A,-14.79,-14.79,t,0.0014290860741828146,1e6K
80,2.12613e-10,Fe10      93.4300A,-14.798,-14.798,t,0.0014030023137274802,1e6K
81,7.74994e-11,He 2      256.317A,-14.8,-14.8,t,0.0013965561036410582,1e6K
82,7.72157e-11,Fe10      257.259A,-14.804,-14.804,t,0.0013837524003225364,1e6K
83,2.61651e-10,Fe10      75.9198A,-14.805,-14.805,t,0.001380569858116408,1e6K
84,2.6286200000000003e-10,Fe10      75.5698A,-14.812000000000001,-14.812000000000001,t,0.0013584960726656134,1e6K
85,5.43397e-11,Fe10      365.561A,-14.814,-14.814,t,0.0013522543501821287,1e6K
86,2.5553400000000003e-10,Mg 9      77.7369A,-14.821,-14.821,t,0.0013306332983930207,1e6K
87,9.07314e-11,Fe 9      218.937A,-14.822000000000001,-14.822000000000001,t,0.0013275729267311278,1e6K
88,8.97865e-11,S  9      221.241A,-14.827,-14.827,t,0.0013123763251028289,1e6K
89,5.38094e-11,Fe11      369.163A,-14.845999999999998,-14.845999999999998,t,0.001256198837696148,1e6K
90,5.6416e-11,Fe12      352.107A,-14.847000000000001,-14.847000000000001,t,0.0012533096605432553,1e6K
91,5.57913e-11,Si10      356.050A,-14.847000000000001,-14.847000000000001,t,0.0012533096605432553,1e6K
92,8.79517e-11,Fe10      225.856A,-14.854000000000001,-14.854000000000001,t,0.0012332706249322807,1e6K
93,5.15945e-11,Al 9      385.011A,-14.862,-14.862,t,0.00121076089921424,1e6K
94,1.08961e-10,Fe10      182.307A,-14.877,-14.877,t,0.0011696566309324118,1e6K
95,4.78984e-10,C  5      41.4721A,-14.88,-14.88,t,0.0011616047713209389,1e6K
96,4.54917e-11,Mg 8      436.661A,-14.880999999999998,-14.880999999999998,t,0.0011589331544834896,1e6K
97,8.87826e-11,Si 9      223.743A,-14.885,-14.885,t,0.0011483079914575826,1e6K
98,5.9256e-11,Mg 8      335.231A,-14.889000000000001,-14.889000000000001,t,0.0011377802405118207,1e6K
99,1.0136399999999998e-10,Fe 8      195.972A,-14.892999999999999,-14.892999999999999,t,0.0011273490085668939,1e6K
100,5.64235e-11,Fe 9      352.060A,-14.899000000000001,-14.899000000000001,t,0.001111881200296206,1e6K
101,9.80426e-11,S  8      202.610A,-14.902000000000001,-14.902000000000001,t,0.0011042270639516926,1e6K
102,1.21517e-10,Fe 7      163.470A,-14.91,-14.91,t,0.0010840726486615732,1e6K
103,9.14989e-11,Fe 9      217.101A,-14.925999999999998,-14.925999999999998,t,0.00104486068249694,1e6K
104,8.76712e-11,S  9      226.579A,-14.927999999999999,-14.927999999999999,t,0.0010400599837350664,1e6K
105,1.1320399999999999e-10,Fe10      175.475A,-14.931,-14.931,t,0.0010329002611677094,1e6K
106,7.71272e-11,Fe11      257.555A,-14.937000000000001,-14.937000000000001,t,0.0010187283382928267,1e6K
107,8.74283e-11,Fe10      227.209A,-14.937999999999999,-14.937999999999999,t,0.0010163853281326023,1e6K
108,2.02162e-10,Ne 8      98.2601A,-14.947000000000001,-14.947000000000001,t,0.0009955392502222133,1e6K
109,7.0591e-11,S 11      281.402A,-14.966,-14.966,t,0.000952924268054021,1e6K
110,2.86108e-10,Si 8      69.4300A,-14.967,-14.967,t,0.0009507326030555539,1e6K
111,7.49966e-12,Fe11      2648.71A,-14.98,-14.98,t,0.0009226954674506648,1e6K
112,4.6289e-11,Mg 7      429.140A,-14.987,-14.987,t,0.0009079425872069156,1e6K
